,equity
2025-07-11,48331.766841918274
2025-07-14,48150.24970292477
2025-07-15,48937.973109890976
2025-07-16,49041.86682788349
2025-07-17,49490.58072221194
2025-07-18,49386.60613084679
2025-07-21,49320.683630603846
2025-07-22,48672.68542301398
2025-07-23,49097.22734273329
2025-07-24,49556.47969380635
2025-07-25,49655.423169586444
2025-07-28,50017.61193274172
2025-07-29,49919.203445480875
2025-07-30,50287.62791115348
2025-07-31,50654.759022611994
2025-08-01,49730.04152205654
2025-08-04,50901.71873474207
2025-08-05,50400.97967874198
2025-08-06,50591.009997744215
2025-08-07,50598.06982819936
2025-08-08,50945.507282149076
2025-08-11,50780.60792320755
2025-08-12,51330.35149933605
2025-08-13,50958.94946663557
2025-08-14,51012.360749910156
2025-08-15,50694.808163516784
2025-08-18,50769.15498949395
2025-08-19,49756.68116004339
2025-08-20,49518.512097154635
2025-08-21,49405.88336610229
2025-08-22,49960.435191649616
2025-08-25,49889.97951243392
2025-08-26,50249.6100050867
2025-08-27,50427.3484156294
2025-08-28,50443.9121852832
2025-08-29,49645.566008551104
2025-09-02,49087.15506198421
2025-09-03,49623.35930014606
2025-09-04,49985.511858180354
2025-09-05,49656.58439667199
2025-09-08,49692.215681645335
2025-09-09,49596.206327358035
2025-09-10,49662.90019521881
2025-09-11,50140.32418289083
2025-09-12,50305.42073519585
2025-09-15,50534.8220722465
2025-09-16,50360.381648506576
2025-09-17,50053.3847621359
2025-09-18,50880.49858836785
2025-09-19,51292.57557056769
2025-09-22,52647.013148055186
2025-09-23,52066.025081876905
2025-09-24,51662.06540693232
2025-09-25,51852.68265929505
2025-09-26,51947.46198600435
2025-09-29,52432.21350037269
2025-09-30,52990.57365252787
2025-10-01,53129.19759092819
2025-10-02,53320.247194167554
2025-10-03,53394.62757973592
2025-10-06,53435.06458414594
2025-10-07,53464.04387345606
2025-10-08,54179.490369850995
2025-10-09,53923.091011538134
2025-10-10,52746.607812957904
2025-10-13,53741.313195107454
2025-10-14,53150.00399248273
2025-10-15,53507.131857660206
2025-10-16,53944.70557067405
2025-10-17,54081.57987489098
2025-10-20,55595.9373376067
2025-10-21,54480.425483672225
2025-10-22,53971.9240333634
2025-10-23,54308.567826939485
2025-10-24,54659.57902180467
2025-10-27,54632.67732955781
2025-10-28,54439.726022441806
2025-10-29,54270.81691286067
2025-10-30,54562.63426261883
2025-10-31,54505.84938616938
2025-11-03,54489.71214002839
2025-11-04,53833.95100830891
2025-11-05,54085.977157835194
2025-11-06,53724.75098361201
2025-11-07,53692.56069578138
2025-11-10,54297.98914095493
2025-11-11,55094.64124944088
2025-11-12,55486.78917872441
2025-11-13,55308.5198680428
2025-11-14,54879.380805225475
2025-11-17,54376.713507765984
2025-11-18,54592.99628475254
2025-11-19,54659.7070166513
2025-11-20,54420.50940191652
2025-11-21,55067.06586667033
2025-11-24,55668.50005951703
2025-11-25,56107.68309358495
2025-11-26,56239.78102388098
2025-11-28,56446.42269791119
2025-12-01,56527.818472240506
2025-12-02,56505.557038600986
2025-12-03,56451.44571666861
2025-12-04,56123.818263324545
2025-12-05,55906.59184344781
2025-12-08,55607.16083707538
2025-12-09,55485.61125251076
2025-12-10,55903.96690778954
2025-12-11,56198.88353944274
2025-12-12,56361.73743991853
2025-12-15,56351.05453506644
2025-12-16,56168.61150232317
2025-12-17,56113.408217719
2025-12-18,56121.92021437368
2025-12-19,56344.1338590892
2025-12-22,56676.219892001856
2025-12-23,56952.08768477088
2025-12-24,57065.14935035377
2025-12-26,57271.02792828195
2025-12-29,56522.120251170425
2025-12-30,56479.55083578624
2025-12-31,56196.439874992866
2026-01-02,56307.57178614072
2026-01-05,56469.30457734507
2026-01-06,56675.839548458076
2026-01-07,56549.906695972735
2026-01-08,56393.84825125689
2026-01-09,56449.21281313998
2026-01-12,56822.34700232605
2026-01-13,56720.394509664664
2026-01-14,57137.09574394278
2026-01-15,57081.29771401516
2026-01-16,56880.419278405556
2026-01-20,57285.308273041395
2026-01-21,58195.72691465106
2026-01-22,58649.65167036604
2026-01-23,58478.80829949951
2026-01-26,58751.6544405957
2026-01-27,58940.10380469796
2026-01-28,59400.50691354395
2026-01-29,59399.093650836265
2026-01-30,57428.1506058021
2026-02-02,57009.0245511568
2026-02-03,57960.32638289863
2026-02-04,58019.111141654736
2026-02-05,57118.589127858766
2026-02-06,58578.36566149808
2026-02-09,58994.650667848044
2026-02-10,58662.91905142794
2026-02-11,58880.5410972211
2026-02-12,57883.83347137417
2026-02-13,58739.64807833858
2026-02-17,58160.07908255052
2026-02-18,58645.25963236367
2026-02-19,58689.30444135179
2026-02-20,58988.52155566172
2026-02-23,58811.35877302547
2026-02-24,58928.03909368447
2026-02-25,59263.49530321832
2026-02-26,59409.52946794793
2026-02-27,59209.599320967245
2026-03-02,59643.64022537081
2026-03-03,58062.8735789508
2026-03-04,58625.794719069614
2026-03-05,57816.06675820666
2026-03-06,57307.25773804667
2026-03-09,57206.25075817555
2026-03-10,57267.75325473072
2026-03-11,57085.070745847115
2026-03-12,56593.103914202424
2026-03-13,56376.3767146631
2026-03-16,56495.091475023444
2026-03-17,56418.6879828937
2026-03-18,55473.14987701216
2026-03-19,54665.02190859876
2026-03-20,53886.7837055374
2026-03-23,53528.21334002337
2026-03-24,53446.22645562741
2026-03-25,54095.6619531795
2026-03-26,53232.780757502755
2026-03-27,53894.059589428965
2026-03-30,54040.0775429269
2026-03-31,54770.10164931316
2026-04-01,55072.99464361859
2026-04-02,54771.78221601111
2026-04-06,54645.61957017979
2026-04-07,54685.460853027434
2026-04-08,54738.59955265255
2026-04-09,54751.88167918458
2026-04-10,54731.958489386525
2026-04-13,54792.51873307578
2026-04-14,56053.48950671684
2026-04-15,56058.00960162878
2026-04-16,56049.19052576629
2026-04-17,56791.875407427506
2026-04-20,56754.463878212235
2026-04-21,56454.23563660204
2026-04-22,57325.60298697675
2026-04-23,56828.31710063804
2026-04-24,58360.866525630576
2026-04-27,59089.4529244879
2026-04-28,58217.40762556361
2026-04-29,58122.73227821016
2026-04-30,57758.87084340907
2026-05-01,57987.73693548863
2026-05-04,57883.69177805615
2026-05-05,58911.40579992671
2026-05-06,60246.49986965078
2026-05-07,59865.306509751405
2026-05-08,61390.546219827644
2026-05-11,61982.134780179134
2026-05-12,61332.36623423766
2026-05-13,61833.29625049713
2026-05-14,62353.21637784088
2026-05-15,61179.03215586046
2026-05-18,60460.44570569826
2026-05-19,60093.388174233616
2026-05-20,61172.317891336024
2026-05-21,61155.05634665413
2026-05-22,61075.51540023183
2026-05-26,62483.15877438744
2026-05-27,62347.751625273886
2026-05-28,62832.70955916947
2026-05-29,63395.3798688504
2026-06-01,64026.534737691945
2026-06-02,64906.89138912564
2026-06-03,64865.568296687816
2026-06-04,64258.34777221616
2026-06-05,60887.67586596931
2026-06-08,61415.32619651646
2026-06-09,60203.95557603136
2026-06-10,59465.45134846121
2026-06-11,61213.05684569931
2026-06-12,61401.683694688596
2026-06-15,63187.1890160576
2026-06-16,61868.99346756231
2026-06-17,61725.90876056207
2026-06-18,63338.67298174369
2026-06-22,63162.98130731357
2026-06-23,63209.245804776445
2026-06-24,63286.357234102084
2026-06-25,63301.7747997022
2026-06-26,63378.89212935912
2026-06-29,64783.414787360605
2026-06-30,66040.0680731668
2026-07-01,64374.56652255404
2026-07-02,62843.31610644325
2026-07-06,62760.82134079489
2026-07-07,62668.95173076514
2026-07-08,62653.63720870411
2026-07-09,62707.23219513891
