date,champion_trend_following_v4,adaptive_ensemble,defensive_growth,factor_rotation,risk_parity,dynamic_champion_switcher_weights,etf_only_robust_portfolio,gtaa_dual_momentum_weights,blended_champion_weights_alpha_1.0,blended_champion_weights_alpha_0.9,blended_champion_weights_alpha_0.8,blended_champion_weights_alpha_0.7,blended_champion_weights_alpha_0.6,blended_champion_weights_alpha_0.5
2023-04-18,64963.43597129838,78313.90943080191,87076.39596232044,23541.725981073887,23185.398480141575,96616.23861294439,15498.650627183662,24644.817464958578,127549.98451842833,104183.54419280983,103767.74066488536,102073.95774748603,98816.74666070854,95000.0341538583
2023-04-19,65047.40103720607,78322.8585416256,87151.9708058716,23476.062231007803,23133.108791700768,96727.9665161372,15460.97699624235,24574.843622305907,127719.57453070009,104309.1086813069,103879.96422909274,102171.7840858731,98899.3493852252,95067.87179199498
2023-04-20,64521.554201018356,77583.04196314812,86694.63961499651,23460.94653856826,23063.793546109475,95805.94080800295,15454.171093023968,24547.79291343804,126687.08233093034,103451.66449965566,103011.90264614567,101304.08425771179,98045.97403217226,94234.61206306164
2023-04-21,64325.58286935899,77357.33552640522,86600.53514616698,23367.986457597985,23050.126712032365,95640.30454154844,15433.09155687781,24515.615642720673,126302.29562614819,103138.7757062989,102701.66324836282,101000.28573686689,97753.20192148378,93954.42786755165
2023-04-24,64120.10199092589,77058.79920154899,86655.36495881679,23393.70355760277,23075.95738217829,95420.79999851227,15445.433566080877,24546.10728996097,125898.8370720907,102808.0199481269,102370.72718124632,100669.29924390452,97427.50148926745,93636.17400259599
2023-04-25,62824.13056467158,75638.70605732838,85912.6020155794,23177.456369652817,22843.292962315772,93451.2492276259,15270.36541961003,24323.937371214837,123354.2170484487,100748.43279085576,100338.15242936772,98688.45503144588,95527.81593951203,91827.10813881223
2023-04-26,63677.81473232263,76597.06405900829,86176.17933540937,23107.565445570384,22789.20063262803,94442.19699960371,15248.86722509353,24320.49495646128,125042.05720883768,102116.07274553279,101689.53683380314,100007.26327029592,96794.50741252028,93035.36932338207
2023-04-27,65625.1719314437,79414.81256079183,87393.57158600558,23471.14118461781,23115.157629824098,97259.21359657747,15502.32539866558,24636.003945519788,129063.61713773363,105449.12563168525,105056.9331248621,103366.06610550894,100090.66940114307,96246.70063687368
2023-04-28,66136.31137199466,80229.66070457526,88009.3811168099,23605.257602879,23256.95845247887,98233.76155909686,15621.932720147748,24689.244660061784,130188.7526552759,106383.54816143533,106003.33833381721,104312.75511988466,101022.63748293975,97157.77216706461
2023-05-01,66272.38959053987,80699.57023389559,88429.52272311901,23572.31527474471,23164.22957422639,98632.61979592656,15593.569218245819,24629.94046875434,130524.42032606168,106705.68745096239,106366.28223898241,104708.01202407987,101440.46337131553,97591.69168377401
2023-05-02,65767.86979917678,79979.50206343702,87822.19590887918,23559.123166100497,23121.531604203472,97666.08505381159,15498.509840393486,24638.493009288537,129295.13680389643,105706.53998004021,105375.98737741922,103738.62591638947,100506.51480059615,96698.0602639916
2023-05-03,65003.51858763618,79200.6267389203,87388.16804455261,23531.305781958752,23044.958353089165,96463.31241199779,15429.414287258798,24679.800161038034,127488.05778978083,104281.69063784997,104006.00250148443,102437.71815572622,99290.75706278467,95569.76593655824
2023-05-04,64993.212119742566,78898.06056906142,87026.64761785066,23470.406421514883,23009.872745593882,96325.99105484562,15350.213686155741,24693.685235949153,127471.91101607641,104221.44699136094,103901.2591698947,102292.63036170232,99111.35075377405,95361.43003208478
2023-05-05,66241.06999064896,80489.16557272887,88269.79127364121,23623.706970715924,23196.57226311887,98661.0107825055,15540.846981785806,24853.64300227855,130601.05609875036,106722.65228143688,106340.87148930492,104644.21667205439,101343.63144456918,97467.06923728711
2023-05-08,66667.31011783663,80771.19274782868,88437.09426578431,23651.404080359152,23204.010880078622,99325.61648708332,15540.757405559058,24886.003195829686,131655.34378298002,107525.12672553182,107084.49627225692,105322.84772558702,101951.38955409137,98006.2856893489
2023-05-09,66370.24093187829,80251.32744493696,87909.09642621769,23634.23130537195,23150.36597465329,98705.35198319456,15502.33433003112,24861.17723707244,130863.23796764457,106872.17003405209,106428.64141886486,104672.68092586508,101317.42859983613,97392.71614259957
2023-05-10,67026.10563367275,81037.20620953057,88476.55529586734,23736.62663566004,23282.589540842626,99892.67265231367,15577.781210928397,24918.44606336022,132625.94300411773,108259.92864394172,107762.58367261487,105940.46889426997,102504.5768707815,98497.80667903407
2023-05-11,67259.963041637,81096.56543324325,88308.49305518951,23677.33257563585,23316.509005202148,100129.97499478866,15561.7218539915,24850.965017929648,133253.09285400403,108715.2345538756,108163.17394918627,106285.87409600968,102794.8529085906,98737.0735603266
2023-05-12,67063.5529045741,80745.72642927246,87964.87261508679,23646.193977913124,23286.83568125409,99702.11485450424,15548.398754264996,24793.000925491317,132734.81858057764,108285.32493869893,107729.10387207859,105853.7015993105,102371.93262536918,98326.53155446013
2023-05-15,67338.80035894243,81400.24520358899,88605.02920305447,23737.509851331975,23304.681935552002,100294.5484378086,15568.127379929047,24918.553904517852,133446.2326308076,108904.46087605783,108381.06376435742,106527.44572728412,103053.24938719961,99007.84457558523
2023-05-16,67654.64171582468,81697.24253668309,88639.2499677968,23569.518646320736,23245.27816090161,100767.04471651452,15482.915839774489,24741.21291138617,134266.6241898098,109539.36626769429,108980.49248884931,107086.56620854227,103566.66855549239,99476.14218166207
2023-05-17,68323.64950460795,82789.23985801914,89547.84976835297,23728.161793048766,23340.311076588223,102115.97991128948,15545.028489221888,24847.09977221351,136008.64694748155,110965.98522835459,110404.91760523066,108490.95914477464,104929.22274635069,100788.81654067383
2023-05-18,69309.56932629734,84352.43653704973,90853.97999691349,23834.470635257472,23444.897404936266,104030.42179475207,15594.719202884535,24872.513013916934,138592.8179229522,113072.31348508518,112498.79048488058,110546.94398025687,106916.33008537343,102696.32180720901
2023-05-19,69125.42786288838,84037.81733848403,90598.37975415219,23882.231514694246,23417.085481886217,103650.6248469728,15598.971816441983,24987.94579420188,138104.54060918657,112670.6245673633,112096.12274005148,110148.54990581925,106528.61201928319,102321.77787742332
2023-05-22,69383.99300113355,84344.31099370978,90659.73208569048,23896.037679256224,23409.76452690856,104130.19771610014,15569.007768173515,24997.210822880614,138804.36882279092,113220.99257843925,112624.31163986531,110649.74916769427,106997.18507901313,102757.26714359077
2023-05-23,68717.24182116208,83307.76038138986,89843.20327652323,23716.42045273694,23272.590791943705,102824.0894386953,15445.586178807156,24781.43687163013,136998.46180840625,111758.41428907224,111179.22728469281,109239.04515069291,105641.29112430726,101462.57514395693
2023-05-24,68517.94091258246,83074.99933761133,89645.61124287934,23553.197926512024,23180.005913475296,102428.4256105089,15356.417021365274,24549.759405350418,136479.9504448422,111348.64271260267,110784.17977282907,108862.76719179044,105288.42778247534,101133.8349811129
2023-05-25,70945.5647582852,87541.8723273736,94484.00175440128,23776.685535432815,23356.89186649141,106735.18721243173,15480.568543665895,24648.96721627638,142633.67608135688,116488.95757646015,116011.40382685955,114104.74633872905,110455.23761448127,106185.41778614366
2023-05-26,72151.51749978751,89475.54197449189,95944.60645232008,24101.8453495326,23559.76507099416,109044.45915637055,15701.309516464627,24966.103784310988,145755.14940810986,119037.99228520483,118550.65792793104,116603.67398362841,112876.18606246819,108515.10456584272
2023-05-30,72276.77418217396,89767.76540271836,96575.28472400582,24187.478949149467,23569.555533010658,109358.71303654155,15737.47260518941,24968.986427442593,146132.8911081306,119360.90472538472,118883.21178662915,116940.751500955,113211.46293640469,108845.40003972418
2023-05-31,71790.54389783963,88606.78279177868,95563.00928952832,24080.30367636789,23520.149894034825,108025.7457320473,15685.85979883592,24848.638707189573,144646.193806758,118099.1820353609,117583.72454033505,115624.12428984183,111902.83497566397,107557.22884233313
2023-06-01,72519.26987666191,90353.11462772184,97187.58957891044,24302.201535897264,23630.65162405597,109696.02774561694,15813.393737751863,25098.957502955924,146867.08424112853,119986.36505214997,119529.43181273417,117597.24546666708,113865.4598921428,109490.44527031193
2023-06-02,72816.03523533847,90553.83585851043,97122.66262101536,24363.66813921616,23740.228860002684,110381.59220999564,15903.96878411371,25156.747593077023,147792.2764357389,120670.43776912177,120146.42813934582,118146.79685233324,114346.92242060017,109908.8954933663
2023-06-05,72824.030829177,90453.77856083911,96930.58982303648,24375.697891433254,23732.23742857518,110356.33651776107,15881.934108206995,25197.528570079034,147816.19940350053,120670.80661243031,120127.39508706288,118110.40928348813,114295.88493548952,109845.73356012379
2023-06-06,73008.25533443553,90914.30988498771,96523.19567800708,24403.710305780725,23774.462347480046,110771.76787327853,15899.487698765284,25224.225575252625,148365.6459067494,121141.11463967651,120615.80074756355,118609.20185385796,114795.4246746484,110341.03516397423
2023-06-07,71834.99643214353,88676.50721100248,94853.50492711872,24127.138231310608,23566.75819048087,108392.80024852295,15744.827755166463,24954.62461823978,145069.92438490465,118411.41299654047,117862.1132452958,115868.51695331724,112113.21814520542,107736.24084113596
2023-06-08,72418.58495065005,89797.33961957693,95897.04720324675,24362.55845756484,23726.1246638691,109615.65089800187,15864.3496492161,25217.164060140873,146724.60037897094,119778.9950756443,119239.77104607028,117238.50253073432,113453.40915014269,109037.64173101271
2023-06-09,72588.63282639437,90327.77477533021,96119.50332464174,24381.272303633745,23759.453890932644,110051.35442379591,15887.748595290685,25240.37719764835,147247.1199132738,120245.89064146529,119741.01160096566,117764.00334059431,113990.88970708306,109579.76608413953
2023-06-12,73390.81946123613,91905.35008388317,97393.47074921124,24600.831005113036,23941.86775145296,111865.12445609538,16063.598025153718,25447.162452248678,149700.28118453792,122263.71902683497,121763.4879032313,119764.8546717881,115937.80049435835,111460.0597054964
2023-06-13,73547.64180087327,92533.99992488553,98370.5485792791,24653.196355256277,23965.9011991002,112258.57103133222,16135.566834720212,25503.03490559131,150183.90087187415,122721.93032804834,122277.0168066874,120321.27364120181,116521.94382914623,112061.86142304986
2023-06-14,73874.10579357817,93701.78990227095,99741.66854936403,24754.21320114189,24026.173976236427,113098.42953146913,16196.487148223096,25577.47183057483,151193.66163182,123651.24393550081,123297.10248305055,121409.43095627769,117650.49711834705,113213.2340596134
2023-06-15,74456.6062856414,94714.11373842956,100748.76025930217,25007.556796795347,24205.31616832152,114403.4157087848,16367.278425331959,25843.955987171285,153000.72478414417,125108.65275234512,124731.8366993923,122805.60988998371,118988.74822145097,114488.0259392626
2023-06-16,74027.2101180417,94102.35316373924,100439.281299545,24925.102912062455,24126.959181129543,113391.43035336523,16290.454389071778,25748.458084330294,151663.70923425368,124056.44188006212,123719.92160201466,121842.61973888894,118085.20066068578,113644.72888809457
2023-06-20,73939.55525540476,94382.12403431597,101047.70390433227,24788.124020212126,24114.72460497701,113270.29754729764,16261.867677441762,25600.625411385743,151392.23716637047,123921.8115853356,123664.7290753346,121859.21087390966,118164.1217353074,113773.67402001776
2023-06-21,73272.4631089863,93197.35923433975,100159.8971700489,24647.468531022652,23975.87989949905,111739.1748107954,16121.219575958883,25431.79843243811,149323.58729224172,122248.23735358498,122012.50049244842,120247.17653419373,116615.24608979985,112294.98852879027
2023-06-22,73803.73429834859,93996.47547827728,100689.56652521624,24678.383878487217,24075.700997479602,113086.98734487548,16226.508276068267,25473.282247933785,150968.97080151932,123551.15394529278,123273.29559069073,121454.43325288282,117754.93682905922,113365.1242867042
2023-06-23,73397.87451050004,93488.38992733446,100225.56692911706,24570.43591863898,24009.07588182723,112319.76808635361,16123.989903365906,25350.876899411247,149675.00963095762,122549.3097999014,122325.14500240718,120566.24934402981,116934.43001989706,112610.9933370961
2023-06-26,72597.89933891049,91653.72991082969,98434.11486776875,24436.70521972145,23867.474173046277,110446.39149735263,16006.26815904228,25221.90658441008,147195.2995319448,120467.70786889268,120198.69898850798,118425.88674118466,114819.09106022758,110539.04811491405
2023-06-27,73359.41618141952,93460.32714119204,100083.50249483164,24646.379288545708,24033.048755220756,112236.87696035572,16221.460013622716,25415.30309889625,149642.29152415917,122519.04357464134,122290.70556377902,120528.72438827144,116895.78563349023,112572.63985195561
2023-06-28,73548.02214198645,93320.61133825734,99615.55593566237,24621.377848708187,24062.054298916893,112416.47727231562,16248.339654355592,25415.593167454164,150135.95000830802,122850.44029672514,122552.58889859592,120722.35439569858,117024.12089416015,112641.72279396071
2023-06-29,73546.15143609775,92965.09482237873,99159.57399014679,24636.776313273367,24028.76771320085,112235.38661547143,16225.71410640882,25424.106421830675,150131.39797939375,122791.68526821196,122441.29390326756,120562.87785538669,116823.08649459928,112405.21320350256
2023-06-30,74475.19571681172,94644.83801824808,100864.0349154346,24905.38537834357,24230.181625712412,114158.15145503318,16407.111720536148,25709.166307075866,152435.41853399776,124715.0287762186,124396.54739957929,122523.66565402946,118756.29162356269,114296.20847229712
2023-07-03,74669.13263281761,94753.00356231211,100707.8396610206,24882.572923616444,24226.82752581484,114075.01522151801,16440.748414307443,25713.439275106597,152902.29836249776,125070.0070708152,124724.14138442618,122821.1211941493,119020.86925024126,114528.56344626863
2023-07-05,74714.12554195599,95010.94817066452,101179.03032176226,24860.517839976917,24179.1869145818,114182.17075697838,16426.886158372115,25618.201565116342,153011.8409042363,125188.51981853525,124870.19638444885,122991.49361423033,119210.8657234202,114734.58497406812
2023-07-06,74235.00969948639,94397.07832874187,100830.45496533811,24666.883915734325,24008.65251415331,113392.6250476331,16299.442959729615,25351.280113081386,151862.3471676979,124263.20161021323,123961.84682041519,122110.73792414497,118370.25077894148,113937.71481375485
2023-07-07,74138.97455478054,94306.86962848005,100765.72040193895,24581.163600003936,23989.364981489252,113182.08652212693,16269.774186749566,25386.563182708018,151637.17100049648,124086.13051184527,123792.22272037783,121950.4171037398,118221.26813971008,113800.36950010464
2023-07-10,73880.8395268083,94081.05089100846,100704.93518305868,24662.409660464535,24043.172054030383,112687.41485517676,16305.638880460965,25550.213878898383,151046.69314420872,123626.82539268398,123354.88740064733,121538.3726606936,117839.55648284918,113449.63514206624
2023-07-11,74204.70169495442,94645.73437472442,101183.47779107133,24813.06515225407,24168.98197248569,113180.48050581959,16420.45293504613,25732.451696467408,151740.89717076838,124212.69947289144,123957.05561332348,122148.92981543865,118448.19842062562,114051.58580424178
2023-07-12,75258.13473484684,96370.49899446651,103268.1517768918,25053.4110637752,24346.140512092035,114869.77171834235,16574.03088931956,26003.153443169973,153949.63078253868,126067.28423164954,125854.05273787041,124063.59063445135,120348.60002051889,115923.36981693345
2023-07-13,76483.65789148612,98177.8939573808,105120.34522754069,25326.890068089633,24521.51449731433,116819.52082556505,16746.711074562925,26290.65452432218,156528.74165984194,128204.74363343065,128013.26346336762,126217.03956762736,122461.7265593468,117982.02310235455
2023-07-14,76440.93167998682,97895.37076289015,104515.63402213527,25323.89842338149,24473.034908340163,116771.39645614373,16710.233774324566,26200.9913328392,156458.8172306477,128114.70672948893,127891.01892510237,126064.98354274308,122283.94955200618,117781.93501126797
2023-07-17,76998.93614074086,98911.82074813133,105539.78867144474,25470.6968049069,24529.716865689636,117668.84370723071,16780.998034041942,26404.85493346567,157682.80606465213,129152.33745332871,128961.599934945,127153.96841699907,123372.32509247807,118860.52753495914
2023-07-18,77544.73700669903,99582.3065449984,106510.08392456689,25648.088931064336,24632.77902073731,118572.23881028616,16889.489125613756,26649.328611726265,158880.9681673836,130122.13101133937,129918.63416106546,128086.64468157725,124266.85794078758,119712.52244656393
2023-07-19,77582.50198231688,99759.31402233419,106655.01583825776,25670.24719657508,24684.81618965358,118603.79666924912,16913.781236465577,26703.48185025092,158969.49336800317,130210.73852098739,130023.1336991625,128205.42555343613,124397.33338776049,119852.84799365354
2023-07-20,75750.38996363897,96586.52401055377,104352.30850061131,25380.555757582588,24514.85471073299,115761.98651717379,16637.89924792416,26359.271072161795,155125.13151926646,126960.39752169479,126676.67013526446,124806.839009143,121004.19902334038,116492.11567260306
2023-07-21,75392.65191467648,95778.56263637706,102953.5839265805,25367.698455240927,24508.844069438896,115212.62372242012,16605.953023360304,26305.58308827629,154409.59926825104,126323.96476986288,125991.73011941081,124083.54846602317,120256.64624561813,115728.50124887754
2023-07-24,75641.12067776655,96254.96805799083,102983.52428041732,25460.996665915096,24558.255840470152,115616.27021488563,16622.656159010217,26380.60419662696,154991.1229016673,126817.5069803842,126501.1467747792,124601.4458509985,120773.66731108767,116240.16700545701
2023-07-25,76023.02680068977,96742.39439652587,104033.68392919793,25589.057231276052,24608.596761135173,116365.72041706808,16701.02191258343,26465.01552347308,155882.2488666676,127536.42523824802,127208.45675509206,125288.82531263898,121431.23920014157,116864.99495605823
2023-07-26,76120.3203140308,96917.0563793304,104069.08372715172,25564.418071565127,24637.981292000062,116523.48638357056,16665.555451725682,26503.376035355162,156132.4238345887,127741.8634813713,127414.55505754272,125493.39823507055,121631.43786446286,117059.87937246528
2023-07-27,75832.97340519544,96909.43276969568,104992.55363230541,25443.563972434225,24501.576032873243,116191.30197017321,16580.052937869998,26312.501724565536,155540.8799689844,127305.44240804193,127026.65202942697,125157.9928757135,121351.53256446465,116833.94092836304
2023-07-28,77333.41041581288,99206.88711737095,107003.88610914095,25741.03808344286,24697.908811543643,118506.09714622961,16745.252141652163,26672.02313333275,158618.42371400492,129874.23606271799,129639.62931665305,127781.60765773997,123942.93853156867,119374.68820959516
2023-07-31,77477.0946214529,99077.64671212362,106509.934666334,25765.984992106565,24735.546227740506,118678.19622591013,16758.18302403915,26793.08891030479,158919.17178163008,130081.29411664118,129805.07387581622,127904.02622846402,124022.26074905123,119413.1348541326
2023-08-01,77264.1581250111,98839.66719639458,106504.01508646044,25719.945209117464,24653.06620998383,118369.47754470799,16731.6920454612,26706.6258098538,158476.8914441366,129723.57460062904,129452.55865705138,127561.19944405813,123694.36652112963,119101.91891088491
2023-08-02,75504.36886742419,96464.24916242983,103914.23376264435,25294.564710650615,24397.911219279606,115655.52845627048,16474.939819087213,26264.831233315057,154868.9477924463,126753.71546337879,126472.4350349163,124608.40855731428,120815.38795129527,116314.73365379105
2023-08-03,75516.47733517356,96455.8491022467,103850.51461676824,25238.989835835542,24347.466857832253,115709.86676513276,16429.86280565408,26201.23358078572,154935.7433970269,126798.98079814365,126508.92543358885,124636.47981145373,120835.57836732567,116327.97231520666
2023-08-04,75396.74948710743,95844.8952934702,103270.90182782823,25114.14982255301,24336.62060349818,115493.93910987429,16365.848890838262,26102.428243194474,154655.17939821898,126503.4742423637,126150.49060568749,124222.69372514311,120377.45814262038,115833.8151638912
2023-08-07,75829.3106823628,96373.22687138585,104213.9209090022,25353.690113982306,24465.68594138562,116270.28009186561,16484.22077499629,26260.62909332715,155670.2184068979,127320.03678295524,126950.52268020838,124996.82332920692,121114.70539241591,116531.13705720623
2023-08-08,75340.08595202757,95602.0872828777,103330.5682141359,25220.105388681477,24400.19934982134,115407.28460743162,16424.458651777124,26093.12095417944,154520.90989577418,126371.14415525077,125995.76778377692,124048.51447585369,120188.07756739797,115632.30290714715
2023-08-09,74444.39812785594,93955.28181716749,101166.06388353076,25027.930552273574,24306.46090003121,113829.4044723687,16319.147475880762,25870.968968251032,152422.14592894196,124602.47651995566,124181.80164374174,122214.25961547074,118365.42786675392,113836.2240102744
2023-08-10,74486.15139438376,93983.49204964117,101109.50713148958,25032.739463245416,24282.344240226274,113911.1138583451,16319.61227460047,25853.651545714223,152522.21479170953,124679.15513000604,124253.2852247761,122279.91403432467,118424.61467594709,113889.05057141506
2023-08-11,74144.89019648712,93093.20957249378,99711.03657316265,24951.384956286536,24239.926163627108,113321.19318936169,16276.724448427647,25804.19610959735,151735.83531136197,123973.54352387018,123489.75926581556,121471.25209518467,117587.9321464631,113034.7232740967
2023-08-14,74911.35155007204,94684.6773224824,102174.02110210962,25172.04017033595,24306.01354777832,114619.44984006914,16374.25296138205,25936.813004399824,153425.88979493358,125435.19709742736,125023.41554428473,123054.99329893543,119192.4199406138,114644.54120924993
2023-08-15,74080.12383666594,93812.46886176185,101628.67193654741,24910.410313157357,24110.66629946926,113249.42223972076,16228.566356556334,25630.808447353636,151591.1356204914,123971.743812684,123600.72636605383,121689.62160905132,117903.27573317048,113436.25494508533
2023-08-16,73253.40521359377,92638.575936966,100484.15449162919,24718.873420088807,23952.595755353166,111862.99275887798,16103.07354475828,25374.316768311197,149730.48545169627,122446.79280782158,122077.12704179157,120186.49636454205,116444.00576901491,112029.53719841056
2023-08-17,72482.18086427216,91513.07484076335,99306.10966417547,24519.138289910246,23822.955841106817,110562.81380055506,15983.78697627242,25118.65621206556,147995.12947418352,121019.75410300535,120646.78293417046,118771.0528086513,115065.83843076203,110697.28388800468
2023-08-18,72346.8130512963,91329.64396946864,99148.02003254977,24525.023609694545,23838.332848705988,110348.6218960386,15978.161260779607,25155.81919096971,147714.34793160675,120786.76354010035,120411.64922348558,118537.24482283987,114837.5191147818,110476.31309761391
2023-08-21,73468.17433150698,93436.18195888714,102226.89575195471,24771.64848490038,23915.4064270602,112123.13956883042,16082.005311759774,25337.496300591385,150052.25897785084,122787.99823656955,122495.08798545972,120674.93162837274,116992.07341341487,112629.10949366368
2023-08-22,73322.96040175277,92894.89598881277,101332.09284747193,24697.60251079101,23887.081563113254,111909.62722859741,16052.147316448614,25277.665528707756,149771.32102814552,122507.65045359996,122165.61911810914,120301.8328779348,116583.81313701338,112191.72896116771
2023-08-23,74460.0151163024,94505.57617166864,103283.95198608325,24997.127045650326,24111.14510879193,113826.35302829581,16235.677703956299,25595.155278766975,152325.02918307096,124600.0459815089,124255.71370784164,122363.52418353317,118585.15787404633,114120.91572406012
2023-08-24,72957.89778937245,92815.11394298583,101982.61112911864,24606.243376135484,23894.77706130268,111345.46017041395,16017.638008535276,25175.23439701446,149021.4128493566,121946.91356809434,121658.57911792475,119853.47517283799,116198.29731551006,111867.49559725294
2023-08-25,73374.23827054963,92966.84836767707,101518.12207171912,24774.82824679929,23991.74611580027,112100.31662850991,16093.542581985543,25336.21981900359,150039.42844457275,122705.30161579442,122343.59123175008,120460.50025011199,116723.51682928194,112314.43964260658
2023-08-28,73780.8322151557,93742.85269378716,102624.98721183973,24941.83159164177,24109.25927578071,112906.88215285318,16202.675936282518,25527.95001789983,151104.29826806264,123597.93641426937,123252.52688327465,121372.92257722594,117623.52744036223,113194.82738326996
2023-08-29,75216.08486300762,95994.62009957715,105053.27433951765,25354.339278040257,24380.941102865236,115446.37552858384,16447.980828487936,25956.94013180494,154543.3550340534,126428.5235105098,126092.23238764702,124185.6341991998,120364.7315936571,115847.22882762743
2023-08-30,75529.87358054063,96346.66344057015,105349.49417515559,25457.593057038786,24427.54550432786,116047.69192013578,16491.289983948056,26073.838970762543,155341.51633423346,127056.75363179033,126695.7425854931,124758.76038949254,120900.89120969134,116345.77493412196
2023-08-31,75602.37979772918,96560.0868873787,105513.76696356919,25464.341325210386,24415.10786548821,116248.16224127405,16493.326031593144,26072.876387336426,155566.97449658928,127251.60272306866,126900.32109620486,124970.19027196892,121115.29751371666,116561.09900258378
2023-09-01,75688.95489262811,96382.98727526006,105075.24877024793,25495.431638326754,24448.637608832345,116401.27226266291,16482.237788266644,26143.658432815868,155784.5125819174,127380.41418800777,126981.85333506235,125006.186530701,121108.99598938352,116516.97230196984
2023-09-05,75765.23893650684,96520.37608590456,105328.73308166322,25407.097983785145,24331.145167467002,116559.39034419486,16409.572489444996,26158.749104042407,155976.14888854747,127540.37514454931,127144.38520131205,125168.83983800835,121269.040344415,116673.22140330759
2023-09-06,75044.1840521203,95390.98772108604,103884.86727830407,25224.424084197984,24237.393359783455,115166.07454453343,16308.651165204074,26046.57649727111,154167.4368153044,126059.61873736199,125666.56692794098,123712.46088172052,119856.65994056255,115313.12931513196
2023-09-07,74597.67406280899,95001.78696475501,103135.68326521158,25114.899172753416,24222.673233544647,114335.08989530762,16237.11709779568,25942.10845371992,153061.7929477725,125201.37997851809,124854.93695682049,122955.07637098353,119161.72058950888,114680.54655962109
2023-09-08,74652.27160775804,94923.15078556917,102850.99147558889,25137.380289967394,24232.4821925503,114454.04359936524,16252.968682952349,25984.629576120813,153207.9511254559,125293.45314725056,124920.71677343463,122995.4630993568,119178.34914456075,114675.89538799935
2023-09-11,75444.62713347473,96148.63851410185,103492.02614878769,25304.243137482306,24335.510327315314,115986.86937192839,16319.547762076292,26193.588311529722,155155.10515735304,126890.22105722668,126515.93067787182,124569.1215495815,120705.77363544055,116147.71004128108
2023-09-12,74799.10539659928,95167.25613839035,102476.86393348154,25124.821424930822,24267.385105644647,114758.53875631907,16308.005667399075,26083.587239879547,153572.1462696298,125595.1310587166,125224.29038948829,123297.10588010056,119473.0630071688,114961.49375664376
2023-09-13,75136.97741798207,95808.94167091482,103192.34730398697,25175.608919785816,24266.752149785363,115371.86237169687,16303.081818445566,26153.762494895982,154421.7660308935,126308.14369113454,125952.54622522727,124030.52440855224,120198.95052145066,115674.02628937746
2023-09-14,75667.10404602044,96560.05164928727,103955.27323138303,25370.0226820617,24430.606500251266,116381.05413247265,16440.230573001238,26372.446969336306,155765.7161245201,127393.82153226178,127022.32568423385,125071.98678219315,121197.20585187669,116624.60940173132
2023-09-15,74523.6150902501,94767.93094313898,101820.97971360604,25003.644333159013,24256.276850376882,114324.9426221168,16258.884306124879,26098.887429865466,152965.08949500212,125094.08988069744,124720.58598807662,122797.45144416495,118985.652276765,114489.65308973232
2023-09-18,74555.39166224591,94904.88312858787,102154.94456361455,25041.498213789044,24254.618754451672,114429.64451985263,16271.73001027898,26109.322600119445,153048.75294601236,125176.03397585248,124814.33912400792,122901.40014284832,119097.47697437674,114607.75035043698
2023-09-19,74423.75336779916,94704.92760015647,101971.05011477803,24996.90054568719,24216.288411683865,114217.54139140675,16223.513041359436,26080.064136685804,152722.00152170518,124909.15023397253,124548.58574959979,122640.07215343995,118844.57690676152,114364.70849449231
2023-09-20,73397.24546859186,92980.66678761717,100105.24250562895,24731.701171628272,24093.69984081955,112314.31100022276,16099.549767578637,25805.36711027692,150188.18952220722,122811.95829748748,122433.91466799265,120535.75195073648,116785.02391310951,112364.11173901358
2023-09-21,72165.84776607525,91191.64668015561,98428.05558360438,24289.854889232513,23791.817777324,110164.65426722071,15854.721458562835,25481.322573611236,147282.17605008068,120435.8474527105,120065.64710115381,118205.01398842633,114527.85114943526,110193.59955295119
2023-09-22,72086.06328691645,91411.27728595638,98999.29100410052,24281.71874794018,23777.667924147892,110013.47438888201,15810.110589769407,25469.84548642238,147083.54401698947,120327.73865422259,120009.6618812033,118198.71125229856,114567.0664507643,110273.15434083986
2023-09-25,72429.09184707589,91902.4305541676,99669.60870342512,24379.045690064308,23806.470540930248,110746.2223060967,15860.512618391307,25503.849443660292,147978.2844764435,121064.21568366974,120744.11465102354,118918.23118392129,115258.25669476305,110929.43668665024
2023-09-26,71337.2741359009,90857.880008717,98687.43705476855,24032.390104103513,23592.279057202624,108884.50809625626,15698.867377170029,25243.562954811674,145448.85142825756,119072.40586590306,118832.92450277727,117108.24724994479,113572.27983934013,109370.86860019628
2023-09-27,71472.78597422731,91090.1778016118,99089.66397596699,24070.819238554697,23585.357565412345,109163.70885907076,15760.930941008332,25313.7517844514,145773.4067794437,119341.36490900928,119104.77898227039,117379.70250903926,113839.1152729666,109631.3937721819
2023-09-28,72104.74875588636,91760.05356719447,100143.41520390793,24237.55011049028,23693.415285881914,110269.86587245854,15854.604651437352,25421.187892793994,147340.75664661062,120573.69906888639,120286.55538598925,118499.37558055454,114883.62049734239,110599.4701711985
2023-09-29,72147.50221842993,91407.51392656259,100128.67356557003,24203.34019006186,23636.647132188096,110275.54941676819,15755.589864776399,25313.62251999436,147439.07696364287,120598.17518216316,120255.49329993762,118414.47874098815,114749.0186547259,110419.86969711876
2023-10-02,73011.37795587913,91906.71568151274,101709.40706799773,24230.548692942964,23505.708811424836,111089.86785297444,15671.90021062953,25277.86327647607,149293.33394940448,122025.77790058196,121590.92139083835,119643.14220870922,115856.7937259841,111406.89915108979
