,equity
2021-01-04,28328.20222176351
2021-01-05,28576.084233015627
2021-01-06,29072.32035334089
2021-01-07,29570.042336390892
2021-01-08,29554.85664393275
2021-01-11,29418.514430548585
2021-01-12,29664.2950221442
2021-01-13,29690.86338841173
2021-01-14,29801.934348482453
2021-01-15,29417.105332687075
2021-01-19,29623.591385712094
2021-01-20,29784.412016014947
2021-01-21,29620.478079984434
2021-01-22,29619.919629825275
2021-01-25,29711.92355945482
2021-01-26,29572.783379910215
2021-01-27,29003.136966569025
2021-01-28,28978.917567761484
2021-01-29,28415.380343166034
2021-02-01,28868.290648724138
2021-02-02,29236.47090032447
2021-02-03,29256.16988341477
2021-02-04,29752.74195449193
2021-02-05,29885.708293723823
2021-02-08,30261.75169427797
2021-02-09,30272.961646426935
2021-02-10,30192.269087299966
2021-02-11,30135.294303898565
2021-02-12,30262.91868823919
2021-02-16,30298.119028734985
2021-02-17,30184.40634045066
2021-02-18,29926.849274019067
2021-02-19,30209.53289207777
2021-02-22,29924.50524603624
2021-02-23,29821.096800401432
2021-02-24,30265.804038885373
2021-02-25,29381.64580512656
2021-02-26,29258.23350220865
2021-03-01,29949.301681813893
2021-03-02,29672.662208946083
2021-03-03,29419.281911724105
2021-03-04,29012.13835647231
2021-03-05,29497.578728821234
2021-03-08,29479.682152357833
2021-03-09,29830.946481100782
2021-03-10,30123.3540104662
2021-03-11,30422.195978532945
2021-03-12,30504.971052235072
2021-03-15,30488.06885955408
2021-03-16,30344.28713743507
2021-03-17,30459.827508313374
2021-03-18,30042.77656425915
2021-03-19,30013.227855423225
2021-03-22,29903.119815029037
2021-03-23,29439.864693902153
2021-03-24,29259.079729620367
2021-03-25,29605.6458465114
2021-03-26,29995.289613775003
2021-03-29,29671.533433432898
2021-03-30,29789.599769975113
2021-03-31,29896.272666850116
2021-04-01,30208.792430494937
2021-04-05,30464.289081192506
2021-04-06,30435.830515721667
2021-04-07,30390.941377453553
2021-04-08,30586.04699018145
2021-04-09,30691.322166914695
2021-04-12,30656.717865681563
2021-04-13,30758.01615908422
2021-04-14,30629.78619805324
2021-04-15,30928.825549274567
2021-04-16,31026.447657132252
2021-04-19,30853.721862737988
2021-04-20,30598.170085697304
2021-04-21,30898.128123757528
2021-04-22,30588.990825104785
2021-04-23,30991.321485649267
2021-04-26,31045.419806484242
2021-04-27,31110.33553547742
2021-04-28,30972.994714784592
2021-04-29,31134.77011532437
2021-04-30,30972.3534399073
2021-05-03,31079.412712280362
2021-05-04,30978.464363403156
2021-05-05,31026.01948302127
2021-05-06,31264.24914674102
2021-05-07,31510.516686248608
2021-05-10,31243.84039651489
2021-05-11,30967.62910158072
2021-05-12,30435.65403889608
2021-05-13,30812.241466814456
2021-05-14,31269.842607020088
2021-05-17,31202.482701992194
2021-05-18,30939.22145612985
2021-05-19,30868.725072936304
2021-05-20,31100.06376926266
2021-05-21,31146.50951656412
2021-05-24,31446.534262364898
2021-05-25,31375.92495261454
2021-05-26,31417.886775688083
2021-05-27,31478.880023411304
2021-05-28,31532.322217109147
2021-06-01,31517.32928810418
2021-06-02,31553.782767669803
2021-06-03,31454.12572643313
2021-06-04,31738.246912766197
2021-06-07,31669.60546500247
2021-06-08,31574.833367719686
2021-06-09,31370.806547826996
2021-06-10,31304.547432349784
2021-06-11,31537.848969905775
2021-06-14,31524.913947213125
2021-06-15,31400.201616851817
2021-06-16,31301.682912395972
2021-06-17,31316.716890781347
2021-06-18,30968.69254877258
2021-06-21,31170.1365669531
2021-06-22,31482.746867222875
2021-06-23,31520.24054323844
2021-06-24,31706.370514941278
2021-06-25,31639.826752475296
2021-06-28,32097.85461949901
2021-06-29,32171.953152035883
2021-06-30,32160.991948959407
2021-07-01,32284.164172736142
2021-07-02,32639.45963458026
2021-07-06,32751.166732819132
2021-07-07,32841.18165146878
2021-07-08,32515.824622511776
2021-07-09,32769.618242540426
2021-07-12,32907.94707094136
2021-07-13,32911.61480439391
2021-07-14,32995.42319092344
2021-07-15,32658.841874891055
2021-07-16,32235.23541525106
2021-07-19,32093.072595268575
2021-07-20,32371.837996942013
2021-07-21,32701.706164068935
2021-07-22,32927.41813112976
2021-07-23,33142.92004602497
2021-07-26,33072.02876728964
2021-07-27,32869.66632374138
2021-07-28,32909.66886528459
2021-07-29,33063.06806689986
2021-07-30,32933.19123795648
2021-08-02,32945.66154348353
2021-08-03,33132.09561485959
2021-08-04,33255.2891222417
2021-08-05,33522.85183683894
2021-08-06,33388.01831565168
2021-08-09,33293.75015638309
2021-08-10,33137.58767958591
2021-08-11,33140.0379520078
2021-08-12,33409.69606482446
2021-08-13,33615.879265787815
2021-08-16,33677.52745277151
2021-08-17,33397.390332266135
2021-08-18,32986.486223752276
2021-08-19,33343.4802899143
2021-08-20,33942.09302358254
2021-08-23,34480.46578686102
2021-08-24,34405.541989410944
2021-08-25,34470.55685442123
2021-08-26,34285.389956358966
2021-08-27,34637.46220578994
2021-08-30,34925.94976734708
2021-08-31,34740.704493891055
2021-09-01,34793.68896411466
2021-09-02,34843.6024818414
2021-09-03,35032.91917174428
2021-09-07,34952.270894046735
2021-09-08,34774.47056037504
2021-09-09,34616.137237516145
2021-09-10,34380.79226669896
2021-09-13,34359.25852852712
2021-09-14,34350.20934345797
2021-09-15,34585.88346449609
2021-09-16,34471.020838192766
2021-09-17,34064.60696740004
2021-09-20,33454.06059889529
2021-09-21,33540.23090802134
2021-09-22,34003.795503745685
2021-09-23,34303.09584528514
2021-09-24,34194.92836771651
2021-09-27,33878.0185789064
2021-09-28,33020.64443875666
2021-09-29,33005.57991413222
2021-09-30,32919.38994662712
2021-10-01,33218.743462664235
2021-10-04,32804.62995025666
2021-10-05,33272.79047706896
2021-10-06,33392.851746647815
2021-10-07,33624.276030182344
2021-10-08,33643.35226340701
2021-10-11,33423.107776083074
2021-10-12,33378.45627130295
2021-10-13,33492.085793127684
2021-10-14,34044.377134154805
2021-10-15,34322.814891354305
2021-10-18,34489.96598890974
2021-10-19,34667.101672722434
2021-10-20,34715.74174802212
2021-10-21,34929.294104080545
2021-10-22,35067.89441737632
2021-10-25,35223.36472344607
2021-10-26,35701.87792162017
2021-10-27,35713.79971489539
2021-10-28,36052.05159926664
2021-10-29,36326.14392727023
2021-11-01,36387.122374611936
2021-11-02,36661.640913854615
2021-11-03,36767.85131372017
2021-11-04,37571.04445560635
2021-11-05,37598.39260804367
2021-11-08,37913.576672571195
2021-11-09,37778.72418366867
2021-11-10,37196.349467418906
2021-11-11,37514.92361093036
2021-11-12,37787.29704613304
2021-11-15,37616.60187294092
2021-11-16,37761.8042296094
2021-11-17,37399.548169525355
2021-11-18,37966.9263707763
2021-11-19,38154.5256015341
2021-11-22,37651.76711004296
2021-11-23,37522.60202150508
2021-11-24,37829.88801024411
2021-11-26,37000.32155431572
2021-11-29,37632.72420497259
2021-11-30,37176.74547262329
2021-12-01,36825.88987553851
2021-12-02,37020.43161604107
2021-12-03,36533.01280452952
2021-12-06,36847.3758530529
2021-12-07,37767.51608236621
2021-12-08,37989.45374714377
2021-12-09,37745.516780485224
2021-12-10,38436.86556846607
2021-12-13,38048.03180857923
2021-12-14,37507.03883896431
2021-12-15,38208.769298819345
2021-12-16,37428.27955246357
2021-12-17,37237.18968685833
2021-12-20,36923.815440022634
2021-12-21,37501.4515349638
2021-12-22,37938.166468410054
2021-12-23,38075.1745216551
2021-12-27,38657.55174083011
2021-12-28,38514.228418195926
2021-12-29,38528.12987667875
2021-12-30,38396.89092793801
2021-12-31,38277.71971044438
2022-01-03,38408.947108622175
2022-01-04,38117.09681595324
2022-01-05,37280.7015302439
2022-01-06,36991.9669980577
2022-01-07,36919.35307331388
2022-01-10,36903.12601000943
2022-01-11,37270.7770720754
2022-01-12,37365.58433501232
2022-01-13,36868.062768590265
2022-01-14,36936.21413731495
2022-01-18,36379.36069559132
2022-01-19,36083.99843704524
2022-01-20,35794.33861880466
2022-01-21,35366.24078045645
2022-01-24,35392.47103545524
2022-01-25,35355.296040124114
2022-01-26,35073.99983120599
2022-01-27,34953.20846720256
2022-01-28,35037.22863960793
2022-01-31,35169.428967064334
2022-02-01,35186.236948162536
2022-02-02,35281.051423030956
2022-02-03,35143.189976004905
2022-02-04,35075.22003972126
2022-02-07,35149.34591064104
2022-02-08,35157.408922265335
2022-02-09,35265.872449891016
2022-02-10,35008.07009340693
2022-02-11,35280.92657272077
2022-02-14,35223.15436819428
2022-02-15,35149.60131088461
2022-02-16,35292.78414301797
2022-02-17,35421.003202890606
2022-02-18,35424.752815369015
2022-02-22,35400.1990742524
2022-02-23,35324.2514735988
2022-02-24,35352.761905560896
2022-02-25,35390.111568920984
2022-02-28,35629.65997485272
2022-03-01,35911.53710583518
2022-03-02,35667.54887099547
2022-03-03,35758.011073929105
2022-03-04,36026.068021425264
2022-03-07,36025.02867697479
2022-03-08,36198.74860125475
2022-03-09,35902.79898740208
2022-03-10,35865.01476124842
2022-03-11,35735.92370184225
2022-03-14,35386.85783469067
2022-03-15,35264.5913195025
2022-03-16,35384.90625987055
2022-03-17,35462.06153535843
2022-03-18,35440.920528698756
2022-03-21,35344.228457548874
2022-03-22,35242.670075958595
2022-03-23,35417.9806008249
2022-03-24,35483.00762117986
2022-03-25,35312.7233654755
2022-03-28,35166.46179036114
2022-03-29,35273.31696249631
2022-03-30,35385.38595375456
2022-03-31,35364.71636157896
2022-04-01,35218.913106102314
2022-04-04,35294.808302501784
2022-04-05,35039.5803678883
2022-04-06,35008.55520158295
2022-04-07,35053.1286120586
2022-04-08,35046.56989302337
2022-04-11,34991.80603623993
2022-04-12,35133.10848669223
2022-04-13,35249.86823083002
2022-04-14,35056.497877517504
2022-04-18,35051.74099418763
2022-04-19,34854.8626432254
2022-04-20,34994.791374936394
2022-04-21,34826.77625245188
2022-04-22,34631.359508474234
2022-04-25,34547.761251815115
2022-04-26,34552.016625754746
2022-04-27,34415.10136391693
2022-04-28,34527.85321623178
2022-04-29,34327.54096463951
2022-05-02,34077.85831790095
2022-05-03,34130.06191605817
2022-05-04,34421.48520968736
2022-05-05,34141.3426424276
2022-05-06,34072.66164220166
2022-05-09,33913.32979938319
2022-05-10,33864.351155218064
2022-05-11,33958.49198535846
2022-05-12,33854.33989283718
2022-05-13,33802.24249673612
2022-05-16,33928.6625119049
2022-05-17,33826.3948258652
2022-05-18,33769.69448001515
2022-05-19,33958.97709047742
2022-05-20,34026.30592179076
2022-05-23,34070.25996560301
2022-05-24,34235.990327782434
2022-05-25,34233.56860882885
2022-05-26,34283.869245498194
2022-05-27,34386.42325522719
2022-05-31,34128.10574358165
2022-06-01,34095.38472103371
2022-06-02,34279.146786395446
2022-06-03,34117.587768570615
2022-06-06,33986.83634449725
2022-06-07,34133.54659644159
2022-06-08,34041.581012319286
2022-06-09,33917.6352260753
2022-06-10,33843.64793140524
2022-06-13,33229.29188646697
2022-06-14,33035.108074464326
2022-06-15,33366.04293441137
2022-06-16,33469.526441562484
2022-06-17,33377.82086716451
2022-06-21,33375.311160663456
2022-06-22,33566.97035212761
2022-06-23,33603.46228066209
2022-06-24,33639.74756937985
2022-06-27,33564.07771181852
2022-06-28,33507.80877498517
2022-06-29,33593.34167157878
2022-06-30,33613.8117826754
2022-07-01,33781.29801481986
2022-07-05,33583.84349492444
2022-07-06,33324.84052438222
2022-07-07,33294.55493780265
2022-07-08,33225.14060471865
2022-07-11,33232.243733638934
2022-07-12,33192.50422817505
2022-07-13,33259.61726423009
2022-07-14,33050.40065992682
2022-07-15,33124.40913238586
2022-07-18,33065.1709094595
2022-07-19,33102.944963721326
2022-07-20,32999.606673164555
2022-07-21,33300.43500561947
2022-07-22,33450.162903462806
2022-07-25,33393.18153031194
2022-07-26,33362.97593945365
2022-07-27,33555.68688622267
2022-07-28,33839.068425992955
2022-07-29,33906.2901800686
2022-08-01,34007.95880731939
2022-08-02,33749.72356810359
2022-08-03,33852.43868969764
2022-08-04,34071.28893307308
2022-08-05,33770.59064458018
2022-08-08,33932.015313277116
2022-08-09,33924.47297534795
2022-08-10,33960.22625436391
2022-08-11,33859.62088655333
2022-08-12,34046.86653639256
2022-08-15,33969.69799181797
2022-08-16,33941.75641082131
2022-08-17,33783.53492981288
2022-08-18,33805.270603239114
2022-08-19,33613.19059164674
2022-08-22,33437.82620323849
2022-08-23,33479.86591312153
2022-08-24,33475.170272637435
2022-08-25,33611.04371805613
2022-08-26,33382.70989789483
2022-08-29,33308.42283261024
2022-08-30,33178.033025098084
2022-08-31,33032.67843111219
2022-09-01,32878.10911596652
2022-09-02,33010.396992578215
2022-09-06,32811.35831076426
2022-09-07,33042.23972064121
2022-09-08,32952.55619105043
2022-09-09,33040.02448359749
2022-09-12,33092.5628764421
2022-09-13,32755.264273725817
2022-09-14,32726.710639716257
2022-09-15,32464.73622262454
2022-09-16,32513.82748145745
2022-09-19,32500.565390211577
2022-09-20,32346.80177963176
2022-09-21,32374.562753274302
2022-09-22,32194.125715297298
2022-09-23,31974.570445396665
2022-09-26,31647.460892644074
2022-09-27,31592.176842646415
2022-09-28,32105.927621070066
2022-09-29,31990.977444138738
2022-09-30,31916.860297019335
2022-10-03,32367.885953875168
2022-10-04,32613.496624448173
2022-10-05,32451.35055140874
2022-10-06,32339.93144869953
2022-10-07,32102.784076447024
2022-10-10,31880.937720738875
2022-10-11,31884.431083578573
2022-10-12,31962.083278720584
2022-10-13,31906.8160420164
2022-10-14,31664.932327511113
2022-10-17,31775.03810181486
2022-10-18,31860.20682935362
2022-10-19,31598.68116328812
2022-10-20,31480.264871265656
2022-10-21,31765.416343806617
2022-10-24,31760.761895256775
2022-10-25,31946.931648870548
2022-10-26,32064.88837041905
2022-10-27,32132.450269581932
2022-10-28,32045.42281393247
2022-10-31,31891.194456284604
2022-11-01,31970.0910893632
2022-11-02,31815.923678903477
2022-11-03,31703.056750314194
2022-11-04,32014.901152451443
2022-11-07,31964.099887164364
2022-11-08,32279.781963400685
2022-11-09,32220.567066255902
2022-11-10,32909.67606947426
2022-11-11,32951.8474154947
2022-11-14,32928.57176466292
2022-11-15,33065.79764124158
2022-11-16,33103.385640793225
2022-11-17,32951.771626161426
2022-11-18,32860.63277819006
2022-11-21,32797.38820213814
2022-11-22,32912.9188083377
2022-11-23,33046.45624105856
2022-11-25,33057.457530094376
2022-11-28,32943.014949758974
2022-11-29,32944.649371415944
2022-11-30,33269.88500614791
2022-12-01,33579.10636773013
2022-12-02,33567.85457326549
2022-12-05,33211.492755533116
2022-12-06,33273.31955139078
2022-12-07,33474.44614593697
2022-12-08,33433.80123318346
2022-12-09,33352.361345600446
2022-12-12,33296.94308789596
2022-12-13,33593.29916581294
2022-12-14,33584.420106482
2022-12-15,33376.40763313915
2022-12-16,33416.251045898076
2022-12-19,33276.643687853706
2022-12-20,33376.28985498046
2022-12-21,33427.84550290868
2022-12-22,33261.127049522984
2022-12-23,33265.274485130416
2022-12-27,33251.93260679307
2022-12-28,33144.62389008471
2022-12-29,33294.0687787767
2022-12-30,33277.77033135813
2023-01-03,33426.82237244312
2023-01-04,33621.72094331663
2023-01-05,33444.049574395634
2023-01-06,33867.57881961622
2023-01-09,33902.291466097566
2023-01-10,33884.0101153551
2023-01-11,33980.42720789609
2023-01-12,34215.95784574837
2023-01-13,34275.480015352565
2023-01-17,34105.26466520459
2023-01-18,33559.36506124456
2023-01-19,33282.488383923584
2023-01-20,33797.95047314201
2023-01-23,34166.92712262462
2023-01-24,34146.337773245796
2023-01-25,34266.49051198975
2023-01-26,34494.35334595946
2023-01-27,34558.52041869816
2023-01-30,34074.69839280147
2023-01-31,34523.44443360253
2023-02-01,34965.4780153289
2023-02-02,35538.07863828144
2023-02-03,35219.16414973701
2023-02-06,34950.70008282577
2023-02-07,35707.570581532855
2023-02-08,35367.56465187732
2023-02-09,35108.557802281655
2023-02-10,35062.724761167
2023-02-13,35602.88630113167
2023-02-14,35708.29527515584
2023-02-15,35739.3750190249
2023-02-16,35172.12938704976
2023-02-17,34892.12202325698
2023-02-21,34127.34061023509
2023-02-22,34094.28150800771
2023-02-23,34429.71883132985
2023-02-24,33964.245232120884
2023-02-27,34108.93800889884
2023-02-28,34076.62797252609
2023-03-01,33943.47322162667
2023-03-02,34163.65926498158
2023-03-03,34737.040858219356
2023-03-06,34635.069337420035
2023-03-07,34241.25003469399
2023-03-08,34366.01012958918
2023-03-09,33820.981525042844
2023-03-10,33316.2762550085
2023-03-13,33706.12663979918
2023-03-14,33553.21024841576
2023-03-15,33808.65344940718
2023-03-16,33738.79540234906
2023-03-17,34162.381624500544
2023-03-20,34119.24727726448
2023-03-21,34268.15034634314
2023-03-22,34097.95391886278
2023-03-23,34475.46486825395
2023-03-24,34636.86798464387
2023-03-27,34343.18340537429
2023-03-28,34268.66057397417
2023-03-29,34748.70719825966
2023-03-30,35057.13839445064
2023-03-31,35444.84141354655
2023-04-03,35503.113220115665
2023-04-04,35445.83600400287
2023-04-05,35195.40339292842
2023-04-06,35332.746221301946
2023-04-10,35111.023544010175
2023-04-11,34843.13986724697
2023-04-12,34793.010977532926
2023-04-13,35426.63383414209
2023-04-14,35182.13411100153
2023-04-17,35266.2910833863
2023-04-18,35349.988825069326
2023-04-19,35338.94331969459
2023-04-20,35190.88598924391
2023-04-21,35055.55569603615
2023-04-24,34962.41334879533
2023-04-25,34519.12797092983
2023-04-26,35066.41137861966
2023-04-27,35742.00274707677
2023-04-28,36007.37938351485
2023-05-01,35946.504243234034
2023-05-02,35821.28278396288
2023-05-03,35677.01521701399
2023-05-04,35572.304904530625
2023-05-05,36284.636262703534
2023-05-08,36220.24809060597
2023-05-09,36040.41842489481
2023-05-10,36382.40973664536
2023-05-11,36260.988894705755
2023-05-12,36170.59707184258
2023-05-15,36304.00688843225
2023-05-16,36278.5472657409
2023-05-17,36632.17795643971
2023-05-18,37128.552197398036
2023-05-19,37079.033897257505
2023-05-22,37055.42724984971
2023-05-23,36655.79835277203
2023-05-24,36519.95200139138
2023-05-25,38419.6378802358
2023-05-26,38914.67223967796
2023-05-30,39027.212011297874
2023-05-31,38876.33125913576
2023-06-01,39267.98635583876
2023-06-02,39395.39204185177
2023-06-05,39355.76376338125
2023-06-06,39301.6863823908
2023-06-07,38677.401782156136
2023-06-08,39029.67392787295
2023-06-09,39125.39368492964
2023-06-12,39614.357904572
2023-06-13,39742.00633597712
2023-06-14,39986.71003654599
2023-06-15,40554.10170117247
2023-06-16,40249.86062725956
2023-06-20,40036.20774237544
2023-06-21,39667.32119993993
2023-06-22,39922.54967032471
2023-06-23,39651.50215962331
2023-06-26,39326.688641580535
2023-06-27,39702.1009329801
2023-06-28,39808.23749030181
2023-06-29,39729.69019043734
2023-06-30,40232.0973043523
2023-07-03,40052.438971363226
2023-07-05,39913.585250808275
2023-07-06,39920.26181754529
2023-07-07,39774.63513475328
2023-07-10,39592.5180427857
2023-07-11,39673.85272599527
2023-07-12,40094.68292061784
2023-07-13,40472.73422856882
2023-07-14,40495.13638321698
2023-07-17,40739.44959955797
2023-07-18,41321.98425192326
2023-07-19,41205.20455333947
2023-07-20,40514.69429285293
2023-07-21,40406.56214501243
2023-07-24,40460.493514397625
2023-07-25,40823.34991357113
2023-07-26,40343.933469149124
2023-07-27,40038.736245238004
2023-07-28,40611.14174375031
2023-07-31,40666.53197585048
2023-08-01,40583.99344382524
2023-08-02,39894.834532192384
2023-08-03,39756.8268652116
2023-08-04,39200.88995538398
2023-08-07,39307.324309246884
2023-08-08,39053.949369056594
2023-08-09,38692.426561065455
2023-08-10,38648.274599644086
2023-08-11,38510.30127026886
2023-08-14,38779.23210975328
2023-08-15,38393.69298179995
2023-08-16,38020.52434101963
2023-08-17,37663.03299767763
2023-08-18,37736.24824570833
2023-08-21,38086.790317444866
2023-08-22,38025.17783919659
2023-08-23,38545.181783483466
2023-08-24,37896.50474652086
2023-08-25,38136.61975718917
2023-08-28,38363.71081986441
2023-08-29,39005.84723904984
2023-08-30,39145.69906585707
2023-08-31,39093.62727843851
2023-09-01,39082.381967553396
2023-09-05,38849.04510602499
2023-09-06,38546.3674983734
2023-09-07,38358.29859303447
2023-09-08,38291.62511121916
2023-09-11,38399.63651280179
2023-09-12,38105.82554541713
2023-09-13,38256.75877617496
2023-09-14,38465.963861168624
2023-09-15,37793.232025739795
2023-09-18,37818.47704214996
2023-09-19,37699.06102979001
2023-09-20,37293.15551788181
2023-09-21,36662.765222092385
2023-09-22,36675.941687830855
2023-09-25,36827.705941031025
2023-09-26,36424.878398617904
2023-09-27,36498.60700018897
2023-09-28,36746.124942739036
2023-09-29,36748.89362710861
2023-10-02,36739.9468878566
2023-10-03,36402.810154230916
2023-10-04,36579.59680243736
2023-10-05,36688.844544983716
2023-10-06,36881.48242448677
2023-10-09,37128.70336865879
2023-10-10,37188.64376536593
2023-10-11,37469.37220021758
2023-10-12,37350.48240022264
2023-10-13,37474.87016272816
2023-10-16,37371.449239327994
2023-10-17,37255.73292030574
2023-10-18,37323.66388477697
2023-10-19,37388.798469502064
2023-10-20,37464.59925454218
2023-10-23,37481.0106331902
2023-10-24,37528.16726770946
2023-10-25,37424.567557072725
2023-10-26,37510.11127746236
2023-10-27,37643.6093348323
2023-10-30,37578.83754207708
2023-10-31,37511.43627395483
2023-11-01,37671.21991904202
2023-11-02,37844.44731091195
2023-11-03,38039.19322059406
2023-11-06,38241.6037616942
2023-11-07,38470.39564023102
2023-11-08,38669.392789878475
2023-11-09,38576.34617601565
2023-11-10,39331.52558142782
2023-11-13,39273.92683839577
2023-11-14,39884.91811039595
2023-11-15,39763.00783363697
2023-11-16,40088.72074566339
2023-11-17,39921.35898870437
2023-11-20,40457.63265458989
2023-11-21,40235.12755305456
2023-11-22,40220.12051822895
2023-11-24,40068.69684867425
2023-11-27,40065.450839897545
2023-11-28,40220.74441933294
2023-11-29,40145.90132158111
2023-11-30,40159.61659755671
2023-12-01,40208.873655042626
2023-12-04,39846.728742012456
2023-12-05,39915.92344128938
2023-12-06,39665.30980569216
2023-12-07,39948.49858090146
2023-12-08,40167.45358018837
2023-12-11,40125.14013708144
2023-12-12,40369.06678913564
2023-12-13,40764.09116949588
2023-12-14,40555.904203014354
2023-12-15,40653.3583316012
2023-12-18,40971.59435718226
2023-12-19,41015.648280373374
2023-12-20,40421.248630586015
2023-12-21,40852.520613644025
2023-12-22,40898.99740837658
2023-12-26,41073.4151141832
2023-12-27,41116.145732185774
2023-12-28,41158.04005973113
2023-12-29,41120.717770625684
2024-01-02,40565.39738311738
2024-01-03,40080.35557767242
2024-01-04,39905.27523991994
2024-01-05,39867.742278514575
2024-01-08,40338.943231592995
2024-01-09,40186.59270386924
2024-01-10,40383.50456432789
2024-01-11,40304.16210824315
2024-01-12,40377.624475828205
2024-01-16,40580.67836489796
2024-01-17,40390.65350933768
2024-01-18,40945.99972331591
2024-01-19,41744.85615847613
2024-01-22,41784.77252975395
2024-01-23,41941.603117307
2024-01-24,42281.54705043916
2024-01-25,42477.06783778841
2024-01-26,42228.08354000574
2024-01-29,42704.55033692112
2024-01-30,42620.23545696125
2024-01-31,41899.40628762045
2024-02-01,42553.017377703276
2024-02-02,43430.40048738923
2024-02-05,43871.79773385114
2024-02-06,43639.05700473016
2024-02-07,44290.33338457021
2024-02-08,44326.773301141235
2024-02-09,45006.31609244278
2024-02-12,45148.34882333638
2024-02-13,44329.81473004202
2024-02-14,45146.216754036046
2024-02-15,45421.51110759808
2024-02-16,45087.504566596755
2024-02-20,44351.79411958686
2024-02-21,43913.64490104183
2024-02-22,46006.51861693684
2024-02-23,46073.50878031153
2024-02-26,46080.35620055886
2024-02-27,46286.342008243184
2024-02-28,46224.06194287223
2024-02-29,46460.868590755905
2024-03-01,46946.30104208587
2024-03-04,46996.10361466673
2024-03-05,46523.317022247444
2024-03-06,46836.71891607335
2024-03-07,47331.46923539234
2024-03-08,46980.05400091861
2024-03-11,46788.26755521036
2024-03-12,47139.00867032791
2024-03-13,47096.00938365445
2024-03-14,46863.49311312386
2024-03-15,46551.41925665902
2024-03-18,46690.69804530168
2024-03-19,46894.7137125137
2024-03-20,47317.643453198616
2024-03-21,47604.29896104728
2024-03-22,47452.72314617538
2024-03-25,47268.10090987101
2024-03-26,47265.54299065358
2024-03-27,47455.69990153799
2024-03-28,47538.45608656453
2024-04-01,47572.446727414375
2024-04-02,47435.62253663775
2024-04-03,47558.74633899621
2024-04-04,47145.73544012388
2024-04-05,47671.40916364761
2024-04-08,47582.76644278156
2024-04-09,47636.21053085976
2024-04-10,47254.679513731586
2024-04-11,47834.97516171013
2024-04-12,47199.67719165182
2024-04-15,46618.20224722133
2024-04-16,46677.61099655889
2024-04-17,46336.09970470063
2024-04-18,46062.142785849
2024-04-19,45501.71769004305
2024-04-22,45864.312818192426
2024-04-23,46409.785753556236
2024-04-24,46327.868015675034
2024-04-25,46132.184371073665
2024-04-26,46428.06018650617
2024-04-29,46465.44554358231
2024-04-30,45863.82536534982
2024-05-01,45700.7251528247
2024-05-02,46017.81584537414
2024-05-03,46454.53007997261
2024-05-06,46946.576844569296
2024-05-07,47038.85757736169
2024-05-08,47000.26377842258
2024-05-09,47361.92156920515
2024-05-10,47334.14086149611
2024-05-13,47157.2920795042
2024-05-14,47401.53720726839
2024-05-15,48048.30898872843
2024-05-16,47894.88584660427
2024-05-17,48037.09643743841
2024-05-20,47983.599036567684
2024-05-21,48116.74187101214
2024-05-22,47934.71778129197
2024-05-23,47575.28445143143
2024-05-24,47904.445240048444
2024-05-28,47976.81948212697
2024-05-29,47693.80331585379
2024-05-30,46817.72582362748
2024-05-31,46891.287959092784
2024-06-03,46848.99029318775
2024-06-04,46802.0683642854
2024-06-05,47176.0258475355
2024-06-06,47114.42904478859
2024-06-07,47168.40450816274
2024-06-10,47177.81977475897
2024-06-11,47991.38026659259
2024-06-12,48645.61270470339
2024-06-13,48783.1702050497
2024-06-14,48846.297387727725
2024-06-17,49415.000936934855
2024-06-18,49383.95687687471
2024-06-20,48956.33408503419
2024-06-21,48732.60392089551
2024-06-24,48279.132156339605
2024-06-25,48709.30974434401
2024-06-26,48854.693211909755
2024-06-27,48983.76855363952
2024-06-28,48750.12692442105
2024-07-01,49197.45128939167
2024-07-02,49587.32237332453
2024-07-03,49997.34117526972
2024-07-05,50445.471234848534
2024-07-08,50615.312677538655
2024-07-09,50657.762422432395
2024-07-10,51258.10948939775
2024-07-11,50411.581603911414
2024-07-12,50784.576546766686
2024-07-15,51039.388285380264
2024-07-16,51137.22507301476
2024-07-17,49816.107359768124
2024-07-18,49488.25104735402
2024-07-19,49059.22210041424
2024-07-22,49636.94087072487
2024-07-23,49581.311064190864
2024-07-24,48124.19032728038
2024-07-25,47725.576912464465
2024-07-26,48163.99883118857
2024-07-29,47921.04950183136
2024-07-30,47659.98287284394
2024-07-31,48597.4043473087
2024-08-01,47399.059232908025
2024-08-02,46552.17393742559
2024-08-05,45207.65080099104
2024-08-06,45414.30218704968
2024-08-07,45426.50814232001
2024-08-08,46173.379502619966
2024-08-09,46441.9529609769
2024-08-12,46595.20051252419
2024-08-13,47281.26924442867
2024-08-14,47324.12644036239
2024-08-15,47966.020951504885
2024-08-16,48177.05248541923
2024-08-19,48437.11946596057
2024-08-20,48462.106563383415
2024-08-21,48565.43984674635
2024-08-22,48116.21419380241
2024-08-23,48561.2751245267
2024-08-26,48571.73751707746
2024-08-27,48596.44932547098
2024-08-28,48436.48121444745
2024-08-29,48775.37142537892
2024-08-30,48874.44584880492
2024-09-03,48145.35074562985
2024-09-04,48093.505501301755
2024-09-05,48018.07187083536
2024-09-06,47516.109603911886
2024-09-09,47776.43535523822
2024-09-10,47656.231926939836
2024-09-11,47746.872308743536
2024-09-12,48021.89504936212
2024-09-13,48413.48240614186
2024-09-16,48385.45926561129
2024-09-17,48560.12644134048
2024-09-18,48644.29033084045
