,equity
2022-06-01,42431.58113582774
2022-06-02,42824.05058721156
2022-06-03,42448.48170755814
2022-06-06,42345.32975784852
2022-06-07,42622.76000584958
2022-06-08,42487.0110338365
2022-06-09,42111.517608862545
2022-06-10,42014.89659300734
2022-06-13,41325.59173633799
2022-06-14,41119.97426368313
2022-06-15,41468.561340757704
2022-06-16,41729.397107764744
2022-06-17,41552.76884219721
2022-06-21,41496.091394941956
2022-06-22,41617.0361536042
2022-06-23,41652.30658765158
2022-06-24,41642.21176456684
2022-06-27,41596.868452702285
2022-06-28,41586.786796778084
2022-06-29,41637.1731311315
2022-06-30,41717.82198947156
2022-07-01,41843.392810538724
2022-07-05,41838.3585661569
2022-07-06,41722.329547431575
2022-07-07,41692.07580155195
2022-07-08,41641.65435477042
2022-07-11,41656.77903318347
2022-07-12,41676.95551219241
2022-07-13,41631.56830979271
2022-07-14,41616.43485327262
2022-07-15,41646.6754319917
2022-07-18,41621.47348670797
2022-07-19,41576.086284308265
2022-07-20,41571.038872765894
2022-07-21,41687.03716811662
2022-07-22,41792.97136375721
2022-07-25,41659.42259341946
2022-07-26,41657.375605477915
2022-07-27,41732.2129482142
2022-07-28,41983.980119943975
2022-07-29,41989.43876310368
2022-08-01,41933.9401026127
2022-08-02,41636.40519743888
2022-08-03,41858.42753005068
2022-08-04,41888.8293265292
2022-08-05,41664.06208988478
2022-08-08,41715.96424601462
2022-08-09,41659.85600584722
2022-08-10,42036.05224604744
2022-08-11,41872.57043790454
2022-08-12,42262.92850182971
2022-08-15,42375.557285384566
2022-08-16,42396.77143734315
2022-08-17,42198.44176101018
2022-08-18,42237.16657592126
2022-08-19,41915.733442668454
2022-08-22,41432.82504391623
2022-08-23,41235.22995077369
2022-08-24,41245.49383172704
2022-08-25,41561.805655206146
2022-08-26,40783.03337973304
2022-08-29,40459.527643353525
2022-08-30,40285.56896771579
2022-08-31,40045.14760138083
2022-09-01,39882.62579688477
2022-09-02,39835.807644350294
2022-09-06,39693.03740628948
2022-09-07,39751.030484509065
2022-09-08,39702.71340935542
2022-09-09,39668.87677070678
2022-09-12,39741.24435206806
2022-09-13,38925.38777973853
2022-09-14,38924.053222723465
2022-09-15,38827.21926203378
2022-09-16,38774.37167025994
2022-09-19,38742.66259093819
2022-09-20,38442.09306206691
2022-09-21,38126.98380528897
2022-09-22,38053.566514166174
2022-09-23,37884.357632179046
2022-09-26,37747.487091573494
2022-09-27,37747.487091573494
2022-09-28,37910.51752972858
2022-09-29,37859.26772214959
2022-09-30,37826.681045792655
2022-10-03,37909.696594595734
2022-10-04,37923.68484397754
2022-10-05,37886.37071357974
2022-10-06,37839.739171624926
2022-10-07,37793.09954163925
2022-10-10,37779.09916021114
2022-10-11,37797.76633544862
2022-10-12,37835.07237781556
2022-10-13,37723.12998662215
2022-10-14,37704.478987446404
2022-10-17,37746.451823622716
2022-10-18,37765.1068668139
2022-10-19,37695.1615758894
2022-10-20,37653.168519635925
2022-10-21,37751.122661447516
2022-10-24,37741.79311784421
2022-10-25,37779.099160211146
2022-10-26,37811.73840876871
2022-10-27,37891.03750738911
2022-10-28,37835.07237781556
2022-10-31,37753.62852714605
2022-11-01,37746.56222768445
2022-11-02,37416.101710777606
2022-11-03,37302.54385696806
2022-11-04,37436.694561616576
2022-11-07,37620.7919697301
2022-11-08,37733.35521455681
2022-11-09,37560.71320836944
2022-11-10,38140.182701824844
2022-11-11,37902.021627453054
2022-11-14,37902.776897498006
2022-11-15,37897.27984954078
2022-11-16,37891.07288247519
2022-11-17,37859.208349843255
2022-11-18,38067.429903628974
2022-11-21,38009.74626119285
2022-11-22,38219.39511751683
2022-11-23,38375.904650801494
2022-11-25,38482.52671578589
2022-11-28,38193.63381936375
2022-11-29,38207.98078681786
2022-11-30,38892.01464316036
2022-12-01,39155.60299013293
2022-12-02,39165.30136295297
2022-12-05,38641.538511052866
2022-12-06,38445.31788326545
2022-12-07,38559.07704126938
2022-12-08,38712.0638816085
2022-12-09,38509.14691295651
2022-12-12,38663.28281663551
2022-12-13,38908.27452362741
2022-12-14,38857.41563849564
2022-12-15,38253.907231829384
2022-12-16,38086.6717917523
2022-12-19,37895.18153269232
2022-12-20,37913.41753493503
2022-12-21,38084.4023545669
2022-12-22,37960.66461474478
2022-12-23,37964.49925538506
2022-12-27,37999.89148395855
2022-12-28,37810.77657109148
2022-12-29,38057.168549593116
2022-12-30,38005.85324350958
2023-01-03,38074.40472367126
2023-01-04,38242.83783308205
2023-01-05,37941.73469215106
2023-01-06,38423.238253736716
2023-01-09,38232.97148554346
2023-01-10,38375.88507555449
2023-01-11,38450.35769487289
2023-01-12,38586.15320916249
2023-01-13,38775.73234510616
2023-01-17,38815.07002260817
2023-01-18,38277.493150135415
2023-01-19,37885.60405890724
2023-01-20,38603.23843020519
2023-01-23,39228.499250748275
2023-01-24,39210.36222339027
2023-01-25,39309.124893164495
2023-01-26,39629.73860686333
2023-01-27,39829.280765226635
2023-01-30,39065.92506243851
2023-01-31,39630.872040617556
2023-02-01,40426.696881618795
2023-02-02,41302.15305632543
2023-02-03,40832.827463902475
2023-02-06,40509.05647221118
2023-02-07,41529.93613820191
2023-02-08,41157.003959649526
2023-02-09,40859.645829802204
2023-02-10,40596.58617001929
2023-02-13,41334.13016731238
2023-02-14,41639.24829864032
2023-02-15,41680.628023307814
2023-02-16,40909.00444210617
2023-02-17,40510.416983152805
2023-02-21,39571.077906929226
2023-02-22,39560.94636304413
2023-02-23,40163.085158987815
2023-02-24,39601.904901993184
2023-02-27,39781.87138754993
2023-02-28,39709.293818498794
2023-03-01,39501.56691212607
2023-03-02,39802.666258229714
2023-03-03,40464.16388705528
2023-03-06,40337.57827430947
2023-03-07,39884.99904319793
2023-03-08,40075.471924954516
2023-03-09,39344.128407411416
2023-03-10,38667.47605404899
2023-03-13,39233.80444429665
2023-03-14,39046.052915121385
2023-03-15,39313.097545587254
2023-03-16,39273.896917969716
2023-03-17,39944.071595538764
2023-03-20,39812.08626652668
2023-03-21,40139.76212817735
2023-03-22,39862.160343687734
2023-03-23,40359.948054725355
2023-03-24,40604.674674445996
2023-03-27,40182.20492194673
2023-03-28,40025.16068247307
2023-03-29,40725.483556981264
2023-03-30,41130.22513534571
2023-03-31,41696.37764324065
2023-04-03,41747.11667847652
2023-04-04,41597.30736622168
2023-04-05,41199.499999598906
2023-04-06,41470.15312089007
2023-04-10,41181.73839519011
2023-04-11,40720.467147409334
2023-04-12,40584.73228192466
2023-04-13,41457.68311088057
2023-04-14,41246.89677223545
2023-04-17,41397.36668089383
2023-04-18,41539.21934028728
2023-04-19,41623.30930289535
2023-04-20,41333.52421623835
2023-04-21,41182.3336497523
2023-04-24,41011.18478558349
2023-04-25,40375.71863562121
2023-04-26,41335.19505796331
2023-04-27,42326.41081242361
2023-04-28,42664.82949285217
2023-05-01,42665.811293352686
2023-05-02,42430.528593481016
2023-05-03,42200.28483101455
2023-05-04,42042.78747490309
2023-05-05,43169.840007727296
2023-05-08,43120.26994099351
2023-05-09,42808.18913543124
2023-05-10,43300.40693085799
2023-05-11,43194.19572277386
2023-05-12,43033.74188240698
2023-05-15,43237.9757857503
2023-05-16,43392.59040341347
2023-05-17,43932.92151833264
2023-05-18,44844.822870328644
2023-05-19,44698.481360455466
2023-05-22,44712.580246980266
2023-05-23,44074.65215603515
2023-05-24,43957.627388989604
2023-05-25,46978.701673052354
2023-05-26,47824.90111478002
2023-05-30,47990.1108923674
2023-05-31,47705.49078557399
2023-06-01,48323.86900718517
2023-06-02,48592.13711558031
2023-06-05,48525.12755461234
2023-06-06,48403.25128248401
2023-06-07,47527.02890892886
2023-06-08,47975.177580850985
2023-06-09,48144.54764291566
2023-06-12,48872.4455580191
2023-06-13,49174.77438647792
2023-06-14,49559.646690458576
2023-06-15,50363.81490380599
2023-06-16,49927.952997625616
2023-06-20,49683.63570016231
2023-06-21,49133.67123450527
2023-06-22,49645.87610771512
2023-06-23,49157.36955736228
2023-06-26,48609.714819113826
2023-06-27,49316.96588967399
2023-06-28,49468.89787093041
2023-06-29,49457.575624765304
2023-06-30,50261.910852671776
2023-07-03,50044.48521410839
2023-07-05,49887.21081054699
2023-07-06,49899.469437377484
2023-07-07,49663.2197809011
2023-07-10,49377.00179861241
2023-07-11,49472.8795801363
2023-07-12,50021.14528646826
2023-07-13,50595.336361734655
2023-07-14,50629.83601100063
2023-07-17,50986.157614711236
2023-07-18,51812.72449789102
2023-07-19,51644.08533025918
2023-07-20,50684.53833837263
2023-07-21,50444.408360541136
2023-07-24,50559.905232309604
2023-07-25,50991.02960002812
2023-07-26,50476.93771896273
2023-07-27,50134.80359436909
2023-07-28,50902.85917132967
2023-07-31,50974.352786512216
2023-08-01,50858.276300316145
2023-08-02,49941.165310993136
2023-08-03,49769.921621342706
2023-08-04,48890.20796300798
2023-08-07,49064.8787075071
2023-08-08,48750.24337905681
2023-08-09,48268.94170216612
2023-08-10,48226.19517251509
2023-08-11,48043.50876947018
2023-08-14,48420.51353849242
2023-08-15,47944.70853193882
2023-08-16,47496.28750160953
2023-08-17,47052.88050695701
2023-08-18,47127.442466907945
2023-08-21,47611.98930232468
2023-08-22,47504.24400909279
2023-08-23,48135.45856091627
2023-08-24,47356.52296128739
2023-08-25,47617.19746658549
2023-08-28,47957.26378934438
2023-08-29,48859.356627077774
2023-08-30,49086.59838766635
2023-08-31,49060.29442367174
2023-09-01,49034.54145129882
2023-09-05,48810.67939469588
2023-09-06,48308.05161505109
2023-09-07,47946.50961595031
2023-09-08,47843.36004823086
2023-09-11,48017.02385484544
2023-09-12,47607.28738035953
2023-09-13,47841.53698505985
2023-09-14,48137.67025788137
2023-09-15,47199.20560854348
2023-09-18,47211.348136099936
2023-09-19,47026.828160801306
2023-09-20,46338.50729759332
2023-09-21,45513.210440891344
2023-09-22,45607.224742037055
2023-09-25,45891.58643268343
2023-09-26,45350.402870520054
2023-09-27,45534.60031649428
2023-09-28,45912.11996876027
2023-09-29,46015.248467709374
2023-10-02,46536.15224834453
2023-10-03,45829.9390234844
2023-10-04,46231.536543526134
2023-10-05,46459.26852817575
2023-10-06,47086.44702614245
2023-10-09,47103.58045302592
2023-10-10,47288.190834171044
2023-10-11,47733.60163026061
2023-10-12,47711.70556164547
2023-10-13,47094.96447342542
2023-10-16,47381.55202998353
2023-10-17,47075.68223523648
2023-10-18,46617.68700808087
2023-10-19,46483.33913523509
2023-10-20,46043.898923958484
2023-10-23,46234.314816999446
2023-10-24,46459.60622336078
2023-10-25,46076.48244907616
2023-10-26,45353.90060624089
2023-10-27,45460.025910281234
2023-10-30,45259.95177459542
2023-10-31,45128.09215282999
2023-11-01,45107.275769464475
2023-11-02,45185.02761493461
2023-11-03,45328.61031803107
2023-11-06,45674.09806982393
2023-11-07,46008.788247972414
2023-11-08,46335.21198653586
2023-11-09,46270.221652935434
2023-11-10,47287.66270093312
2023-11-13,47142.566076390656
2023-11-14,47861.374855326605
2023-11-15,47712.15500942086
2023-11-16,48184.14092794157
2023-11-17,47884.953010569836
2023-11-20,48602.37486095385
2023-11-21,48244.58185097158
2023-11-22,48261.15196718084
2023-11-24,48011.64939456154
2023-11-27,48021.89479148806
2023-11-28,48229.133835400746
2023-11-29,48084.59057958607
2023-11-30,48058.9804549975
2023-12-01,48028.293936829104
2023-12-04,47578.55278453938
2023-12-05,47822.11173695482
2023-12-06,47495.899941150186
2023-12-07,47859.731517075394
2023-12-08,48159.91897679191
2023-12-11,47954.73649111001
2023-12-12,48288.50602360209
2023-12-13,48732.97364957926
2023-12-14,48461.61875989664
2023-12-15,48640.90581791425
2023-12-18,48959.309472921435
2023-12-19,49011.70843352634
2023-12-20,48340.901906850355
2023-12-21,48810.82393636095
2023-12-22,48835.330816218164
2023-12-26,48999.03729543331
2023-12-27,49031.06274768459
2023-12-28,49107.7198172191
2023-12-29,49049.640146168895
2024-01-02,48341.3756201508
2024-01-03,47887.78325482552
2024-01-04,47645.274560875165
2024-01-05,47621.8410064353
2024-01-08,48338.74071281608
2024-01-09,48238.615452693346
2024-01-10,48590.36248144576
2024-01-11,48557.0788488083
2024-01-12,48679.138561942826
2024-01-16,48941.0797790344
2024-01-17,48736.74981057336
2024-01-18,49386.491476039104
2024-01-19,50313.26473514253
2024-01-22,50350.92856851467
2024-01-23,50547.43883032124
2024-01-24,51036.276302134174
2024-01-25,51253.869537811755
2024-01-26,50972.748067729844
2024-01-29,51584.72779302555
2024-01-30,51477.11230983985
2024-01-31,50571.01021780014
2024-02-01,51341.656735694996
2024-02-02,52447.35102538278
2024-02-05,53014.09282138699
2024-02-06,52765.07552407717
2024-02-07,53545.816669462605
2024-02-08,53552.32436157943
2024-02-09,54428.19193089874
2024-02-12,54512.389358652814
2024-02-13,53639.3997430068
2024-02-14,54531.51736694245
2024-02-15,54672.874099644374
2024-02-16,54305.41095138649
2024-02-20,53334.60527829477
2024-02-21,52793.37542521515
2024-02-22,55645.89766714887
2024-02-23,55699.39057909588
2024-02-26,55724.0255043749
2024-02-27,56005.00862483943
2024-02-28,55829.82824345647
2024-02-29,56173.08700000322
2024-03-01,56781.67328183666
2024-03-04,56785.78548417528
2024-03-05,56070.5526052886
2024-03-06,56457.244236762315
2024-03-07,57160.895707548254
2024-03-08,56602.84320126795
2024-03-11,56323.532007205846
2024-03-12,57103.90766823315
2024-03-13,56964.44811144861
2024-03-14,56809.75721546563
2024-03-15,56324.45137276335
2024-03-18,56529.8738875549
2024-03-19,56858.3156944406
2024-03-20,57426.37870237135
2024-03-21,57862.181400004905
2024-03-22,57735.11765397129
2024-03-25,57430.32400178835
2024-03-26,57305.174450444814
2024-03-27,57487.43494218552
2024-03-28,57486.927017860624
2024-04-01,57568.75696787578
2024-04-02,57190.4258662282
2024-04-03,57253.9914536855
2024-04-04,56636.8203859119
2024-04-05,57359.83900953272
2024-04-08,57259.26479641299
2024-04-09,57319.74483351503
2024-04-10,56895.80258809814
2024-04-11,57597.98011256786
2024-04-12,56785.260160120495
2024-04-15,55918.531681949644
2024-04-16,55990.17875966279
2024-04-17,55522.91545790735
2024-04-18,55113.59959325888
2024-04-19,54270.557750615386
2024-04-22,54830.60799887297
2024-04-23,55582.41101736002
2024-04-24,55420.4509145657
2024-04-25,55237.21376781207
2024-04-26,55883.399776120685
2024-04-29,55948.9215502459
2024-04-30,55166.44019125551
2024-05-01,54881.61957782262
2024-05-02,55418.32877142281
2024-05-03,56114.614227367834
2024-05-06,56726.55000863486
2024-05-07,56769.95790775187
2024-05-08,56703.466454685935
2024-05-09,57035.42662826708
2024-05-10,56999.19218259048
2024-05-13,56918.999963269496
2024-05-14,57234.0158278113
2024-05-15,57998.187730050195
2024-05-16,57809.476932701706
2024-05-17,57858.05745922651
2024-05-20,57940.35112104543
2024-05-21,58087.13418482773
2024-05-22,57909.540261404276
2024-05-23,57681.25851981766
2024-05-24,58124.33615088344
2024-05-28,58302.808030579195
2024-05-29,58026.41435182165
2024-05-30,56917.27881134795
2024-05-31,57002.44303983906
2024-06-03,57128.827359947034
2024-06-04,57157.06083650169
2024-06-05,57748.667881252986
2024-06-06,57600.63904988605
2024-06-07,57770.49057521563
2024-06-10,57627.19826625429
2024-06-11,59027.370622660725
2024-06-12,60067.837472726394
2024-06-13,60329.632761496345
2024-06-14,60319.132192823454
2024-06-17,61031.77759697653
2024-06-18,60959.52877981193
2024-06-20,60277.24757974354
2024-06-21,60002.161292076846
2024-06-24,59482.77269880264
2024-06-25,60071.39978646652
2024-06-26,60415.6436743494
2024-06-27,60530.29399086019
2024-06-28,60132.593179588184
2024-07-01,60802.964100818084
2024-07-02,61334.93719513406
2024-07-03,61827.03007061203
2024-07-05,62427.43004472313
2024-07-08,62689.945210684615
2024-07-09,62770.652039123335
2024-07-10,63566.20838559062
2024-07-11,62417.286357565
2024-07-12,62913.43806476902
2024-07-15,63303.392078084486
2024-07-16,63361.60059735727
2024-07-17,61755.62396483473
2024-07-18,61279.89339435125
2024-07-19,60873.478017393136
2024-07-22,61526.9612475869
2024-07-23,61507.97908364426
2024-07-24,59636.40347521912
2024-07-25,59182.43096873949
2024-07-26,59647.69205356447
2024-07-29,59390.6609372969
2024-07-30,59073.24536275814
2024-07-31,60176.175206724234
2024-08-01,58742.01942759891
2024-08-02,57824.00271269887
2024-08-05,55869.457947767056
2024-08-06,56127.60244902488
2024-08-07,56082.98659919343
2024-08-08,57131.13064318597
2024-08-09,57488.09505141237
2024-08-12,57665.45923982393
2024-08-13,58748.88534982283
2024-08-14,58867.987132138915
2024-08-15,59878.83276578324
2024-08-16,60052.476580728944
2024-08-19,60510.96714360165
2024-08-20,60466.64926349506
2024-08-21,60631.85994681093
2024-08-22,59988.143482004074
2024-08-23,60647.98097797346
2024-08-26,60570.990395674184
2024-08-27,60590.57069010092
2024-08-28,60277.62703730583
2024-08-29,60650.488979167065
2024-08-30,60887.56119851344
2024-09-03,59524.94023113248
2024-09-04,59347.233939482605
2024-09-05,59274.43487965238
2024-09-06,58478.617049575325
2024-09-09,58775.12427284179
2024-09-10,58666.47889741815
2024-09-11,59031.425415932434
2024-09-12,59370.72009733789
2024-09-13,59863.13022894499
2024-09-16,59539.86660499456
2024-09-17,59781.44661919253
2024-09-18,60027.05322576551
2024-09-19,61348.482711127326
2024-09-20,61061.19904809716
2024-09-23,60871.26157089674
2024-09-24,60930.592129144876
2024-09-25,60610.89430135308
2024-09-26,60874.50311887908
2024-09-27,60986.4168493203
2024-09-30,61482.53818596049
2024-10-01,60541.717669720165
2024-10-02,60570.52112075329
2024-10-03,60324.26962079829
2024-10-04,60877.518300669195
2024-10-07,60350.08822570093
2024-10-08,60691.44107915907
2024-10-09,60976.95114569216
2024-10-10,60823.66748848139
2024-10-11,61483.69572664691
2024-10-14,61921.95102860663
2024-10-15,61449.43146720898
2024-10-16,61933.09390731641
2024-10-17,61994.6260436877
2024-10-18,62181.737915260615
2024-10-21,62094.150157465476
2024-10-22,62060.41067672133
2024-10-23,61596.465193706346
2024-10-24,61672.654206352905
2024-10-25,61557.974842249125
2024-10-28,61612.84700361111
2024-10-29,61961.98707683394
2024-10-30,61485.45132560922
2024-10-31,60131.91428383256
2024-11-01,60338.64670526863
2024-11-04,60201.63812418033
2024-11-05,60950.20484173203
2024-11-06,62858.88320493305
2024-11-07,63153.58411444478
2024-11-08,63470.94457862829
2024-11-11,63780.839683880455
2024-11-12,63392.58126918596
2024-11-13,63177.94841530181
2024-11-14,62751.18238867347
2024-11-15,62120.33910766287
2024-11-18,62303.380172695666
2024-11-19,62634.80388149929
2024-11-20,62643.65126211487
2024-11-21,63223.33700294314
2024-11-22,63703.68442051517
2024-11-25,64018.64946980628
2024-11-26,64090.33486850713
2024-11-27,64000.86663407039
2024-11-29,64328.47470607349
2024-12-02,64235.89252395291
2024-12-03,64129.6341684843
2024-12-04,64428.460300260755
2024-12-05,64205.92960705968
2024-12-06,64342.767194873755
2024-12-09,63617.657235404
2024-12-10,63028.76786554024
2024-12-11,63799.039919087874
2024-12-12,63236.54078141867
2024-12-13,62943.39355104714
2024-12-16,63184.62045903548
2024-12-17,63093.75433198349
2024-12-18,61625.719040971635
2024-12-19,61839.273764908074
2024-12-20,62785.9266598178
2024-12-23,63429.45435561446
2024-12-24,63978.58424720024
2024-12-26,64045.34055425414
2024-12-27,63242.34880014685
2024-12-30,62798.22332169583
2024-12-31,62276.83879580384
2025-01-02,62155.26362202957
2025-01-03,63010.165508668106
2025-01-06,63703.144172273525
2025-01-07,62357.02841082854
2025-01-08,62427.33397435396
2025-01-10,61077.22635853279
2025-01-13,60840.661159468065
2025-01-14,60858.2169391844
2025-01-15,62084.9089028395
2025-01-16,61221.2840911675
2025-01-17,61868.61977821113
2025-01-21,62269.343242995994
2025-01-22,62837.71949481555
2025-01-23,63066.70083458942
2025-01-24,62826.798884980686
2025-01-27,61678.78262193113
2025-01-28,62343.16213480537
2025-01-29,62194.40141442571
2025-01-30,62379.85348513532
2025-01-31,62147.31355099415
2025-02-03,61695.175188116686
2025-02-04,62169.04987420633
2025-02-05,62609.4349125164
2025-02-06,62914.439699757175
2025-02-07,62331.75075445459
2025-02-10,62661.67430916926
2025-02-11,62681.789981334514
2025-02-12,62656.261504371956
2025-02-13,63336.950434933846
2025-02-14,63553.55863289105
2025-02-18,63641.01942107483
2025-02-19,63673.52626930095
2025-02-20,63444.874871344284
2025-02-21,62600.45393484634
2025-02-24,62339.082621200614
2025-02-25,62016.54847679169
2025-02-26,61648.33470963144
2025-02-27,60560.92960887457
2025-02-28,61515.10500606778
2025-03-03,60774.604496112275
2025-03-04,60033.3622410137
2025-03-05,60270.93131987853
2025-03-06,59551.42813265795
2025-03-07,59835.784171203624
2025-03-10,58939.47831786099
2025-03-11,58577.71248481711
2025-03-12,58436.260823880744
2025-03-13,58146.10028962453
2025-03-14,58529.76394311516
2025-03-17,58730.714096981224
2025-03-18,58830.676696452116
2025-03-19,58988.478482641985
2025-03-20,58982.68395142579
2025-03-21,58870.35141535937
2025-03-24,58671.121263626934
2025-03-25,58735.594977030516
2025-03-26,58663.234277799056
2025-03-27,58800.02207074415
2025-03-28,59078.59309579215
2025-03-31,59427.81398272293
2025-04-01,59524.15410939645
2025-04-02,59527.72289737712
2025-04-03,59647.17131670016
2025-04-04,59053.67367496932
2025-04-07,58196.7295535087
2025-04-08,57883.21948252813
2025-04-09,58239.49337972236
2025-04-10,57966.15439536545
2025-04-11,58088.059368024544
2025-04-14,58313.296301325034
2025-04-15,58429.57060681383
2025-04-16,58849.226198041884
2025-04-17,58708.526768437005
2025-04-21,58677.764597526286
2025-04-22,58709.8859329666
2025-04-23,58560.08412380299
2025-04-24,58938.66675100319
2025-04-25,58955.91556559769
2025-04-28,59265.487423728424
2025-04-29,59348.42495879967
2025-04-30,59305.43187857076
2025-05-01,58900.826151462905
2025-05-02,58742.1891715179
2025-05-05,58959.510873507985
2025-05-06,59300.48324326844
2025-05-07,59265.21761077926
2025-05-08,58779.13501787919
2025-05-09,58867.468395841795
2025-05-12,58409.49744417289
2025-05-13,58374.68874388252
2025-05-14,57943.118862545576
2025-05-15,58475.832183250284
2025-05-16,58413.32060077462
2025-05-19,58580.18676876923
2025-05-20,58479.29197347485
2025-05-21,57873.76575078395
2025-05-22,57994.17374673075
2025-05-23,57761.71782419346
2025-05-27,58747.97856547302
2025-05-28,58531.77959340379
2025-05-29,58918.107822381215
2025-05-30,58804.18632063552
2025-06-02,59096.680657725214
2025-06-03,59452.791976895256
2025-06-04,59519.10756139719
2025-06-05,59434.00802866273
2025-06-06,59801.76082723899
2025-06-09,59915.05945577881
2025-06-10,59987.93502674013
2025-06-11,60035.78238917265
2025-06-12,60438.88404065028
2025-06-13,59871.207627282085
2025-06-16,60468.03412104862
2025-06-17,60158.55707474802
2025-06-18,60298.13008346412
2025-06-20,60079.79231311283
2025-06-23,60829.083381683224
2025-06-24,61528.01754544477
2025-06-25,61779.44716268954
2025-06-26,62259.306490979
2025-06-27,62321.12936349199
2025-06-30,62675.09751205018
2025-07-01,62071.40324101262
2025-07-02,62297.8931749765
2025-07-03,62984.149176439634
2025-07-07,62603.672871206814
2025-07-08,62674.74942893175
2025-07-09,63233.493253549124
2025-07-10,63142.42254133833
2025-07-11,63089.8797411838
2025-07-14,63009.987447482315
2025-07-15,63771.487251659055
2025-07-16,63911.24126779405
2025-07-17,64487.35321699998
2025-07-18,64341.07844620567
2025-07-21,64301.87402749445
2025-07-22,63599.1547582166
2025-07-23,64104.984357594774
2025-07-24,64621.05594740485
2025-07-25,64775.08951192389
2025-07-28,65124.373698924945
2025-07-29,64995.003962425246
2025-07-30,65377.13620133457
2025-07-31,65893.90057703106
2025-08-01,64750.6383546335
2025-08-04,66178.63895732658
2025-08-05,65563.33453679224
2025-08-06,65808.56674090818
2025-08-07,65800.77557994172
2025-08-08,66230.25480489047
2025-08-11,66061.29882889937
2025-08-12,66794.36205257951
2025-08-13,66419.04498915696
2025-08-14,66466.75393200347
2025-08-15,66114.6692176305
2025-08-18,66168.33494944638
2025-08-19,65030.17701734307
2025-08-20,64739.124850388944
2025-08-21,64588.68600620451
2025-08-22,65374.644541607486
2025-08-25,65214.22957590337
2025-08-26,65685.82379709213
2025-08-27,65897.73675745228
2025-08-28,65945.9995216191
2025-08-29,65183.098570964015
2025-09-02,64559.89286847223
2025-09-03,64993.464597735365
2025-09-04,65490.127032788594
2025-09-05,65077.063414678196
2025-09-08,65145.11686400639
2025-09-09,65080.16043398732
2025-09-10,65166.02635319732
2025-09-11,65710.68435220717
2025-09-12,65986.83332576146
2025-09-15,66325.18822625307
2025-09-16,66116.02180879618
2025-09-17,65775.96576829556
2025-09-18,66647.45319456903
2025-09-19,67231.22909886514
2025-09-22,68557.87037165291
2025-09-23,67964.7520353452
2025-09-24,67519.9487466549
2025-09-25,67623.02990663098
2025-09-26,67801.90532682135
2025-09-29,68066.17708267845
2025-09-30,68477.8986023742
2025-10-01,68678.9556145843
2025-10-02,69033.24089329653
2025-10-03,69125.51002511667
2025-10-06,69088.28876407292
2025-10-07,68770.12964555038
2025-10-08,69448.3688021773
2025-10-09,69266.40915144907
2025-10-10,67116.21409679769
2025-10-13,68290.4370537562
2025-10-14,68343.18966033615
2025-10-15,68803.76223644643
2025-10-16,68225.43034684972
2025-10-17,68525.91025237789
2025-10-20,69521.76850439391
2025-10-21,69439.37292410948
2025-10-22,68827.37959167115
2025-10-23,69319.33808242364
2025-10-24,70208.79264211333
2025-10-27,71087.07906673817
2025-10-28,71278.07151393229
2025-10-29,71283.93146547435
2025-10-30,70850.87032889451
2025-10-31,70904.74258442566
2025-11-03,71151.29763029571
2025-11-04,70085.03214131886
2025-11-05,69980.630911473
2025-11-06,68938.64219228887
2025-11-07,68830.81845368598
2025-11-10,69641.48759578782
2025-11-11,69957.61826534811
2025-11-12,69834.30056528168
2025-11-13,68723.56691249828
2025-11-14,68849.31261169686
2025-11-17,67846.95618524555
2025-11-18,67159.7686145665
2025-11-19,67701.0852661388
2025-11-20,66470.8319929276
2025-11-21,66963.19874815832
2025-11-24,68152.37639516967
2025-11-25,68509.69388829055
2025-11-26,68963.30296967574
2025-11-28,69367.51148272635
2025-12-01,69521.47382157118
2025-12-02,70028.78840575142
2025-12-03,69998.98556411653
2025-12-04,69843.75963645818
2025-12-05,69860.67054438214
2025-12-08,69862.411364577
2025-12-09,69866.14536220898
2025-12-10,70160.23942585295
2025-12-11,70052.26211021152
2025-12-12,69200.25497322313
2025-12-15,68599.70701342917
2025-12-16,68578.9940876094
2025-12-17,67758.77545324143
2025-12-18,68212.80114142402
2025-12-19,68859.5437356636
2025-12-22,68991.76204395291
2025-12-23,69125.06352177725
2025-12-24,69341.65816124239
2025-12-26,69247.99778947832
2025-12-29,68969.47777755253
2025-12-30,68789.57070622212
2025-12-31,68383.6038071718
2026-01-02,68522.7237280875
2026-01-05,68659.08919321015
2026-01-06,68548.4602617062
2026-01-07,68178.5842152257
2026-01-08,68127.0613989191
2026-01-09,68330.87748442694
2026-01-12,68349.54618556211
2026-01-13,68084.64532735485
2026-01-14,67975.88703318
2026-01-15,68220.40705838667
2026-01-16,68187.76089465257
2026-01-20,66978.08253242774
2026-01-21,67755.12362161803
2026-01-22,68128.61445842
2026-01-23,67662.82544366132
2026-01-26,67672.77467131846
2026-01-27,68042.06149076503
2026-01-28,68177.16274837131
2026-01-29,68204.91155672622
2026-01-30,67722.77780276423
2026-02-02,68146.06091753073
2026-02-03,67839.6269501951
2026-02-04,67605.57845946308
2026-02-05,66818.30392612785
2026-02-06,68283.23458808228
2026-02-09,68443.1343193546
2026-02-10,68219.08445564812
2026-02-11,68004.13131534477
2026-02-12,66721.6190123678
2026-02-13,66862.75481160673
2026-02-17,66938.2588184605
2026-02-18,67222.7855351156
2026-02-19,67174.10193276228
